"fecha";"casos_confirmados";"ingresos_hospitalarios";"ingresos_uci";"fallecimientos";"casos_personal_sanitario";"altas";"camas_planta_ocupadas";"camas_uci_ocupadas";"incremento_casos_confirmados_diario";"observaciones";"positivo_pruebas_pcr";"positivo_test_rapidos";"pruebas_pcr_realizadas";"test_rapidos_realizados";"pruebas_ultima_semana";"tpc_positividad_pruebas"
2020-09-21;33597;5336;471;1347;1534;23223;442;63;;"Fuente Situación asistencial y epidemiológica COVID-19 en Aragón. RESUMEN SITUACIÓN COVID19 ARAGON_22-09-2020.xlsx";33572;;309844;;;
2020-09-22;33916;5385;479;1354;1541;23679;431;62;;"Fuente Situación asistencial y epidemiológica COVID-19 en Aragón. RESUMEN SITUACIÓN COVID19 ARAGON_23-09-2020.xlsx";33891;;312621;;;
2020-09-23;34179;5431;479;1373;1550;24041;415;61;;"Fuente Situación asistencial y epidemiológica COVID-19 en Aragón. RESUMEN SITUACIÓN COVID19 ARAGON_24-09-2020.xlsx";34154;;316117;;;
2020-09-24;34431;5462;482;1375;1558;24398;404;62;;"Fuente Situación asistencial y epidemiológica COVID-19 en Aragón. RESUMEN SITUACIÓN COVID19 ARAGON_25-09-2020.xlsx";34406;;319157;;;
2020-09-29;36012;5618;491;1412;1583;25401;400;63;;"Fuente Situación asistencial y epidemiológica COVID-19 en Aragón. RESUMEN SITUACIÓN COVID19 ARAGON_29-09-2020.xlsx";35987;;334696;;;
2020-09-30;36257;5657;494;1418;1605;25814;359;62;;"Fuente Situación asistencial y epidemiológica COVID-19 en Aragón. RESUMEN SITUACIÓN COVID19 ARAGON_30-09-2020.xlsx";36232;;338586;;;
2020-10-01;36581;5691;494;1424;1684;26229;370;63;;"Fuente Situación asistencial y epidemiológica COVID-19 en Aragón. RESUMEN SITUACIÓN COVID19 ARAGON_01-10-2020.xlsx";36556;;340863;;;
2020-10-02;36864;5736;502;1426;1692;26666;364;60;;"Fuente Situación asistencial y epidemiológica COVID-19 en Aragón. RESUMEN SITUACIÓN COVID19 ARAGON_02-10-2020.xlsx";36839;;344447;;;
2020-10-08;39471;5997;514;1483;1774;29223;371;61;;"Fuente: Aragón Hoy 08/10/2020 y Sanidad RESUMEN SITUACIÓN COVID19 ARAGON_08-10-2020.xlsx";;;;;;
2020-10-19;44322;5964;463;1528;;;575;74;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 19/10/2020";;;;;19242;17,7
2020-10-20;45066;6018;466;1541;;;577;74;744;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 20/10/2020";;;;;20466;19
2020-10-21;45479;6031;467;1543;;;592;77;413;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 21/10/2020";;;;;21906;20,01
2020-10-22;47076;;;;;;625;80;1597;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 22/10/2020";;;;;21725;19,9
2020-10-23;48283;6205;486;;;;635;83;1207;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 23/10/2020";;;;;25269;20,06
2020-10-26;51502;6400;505;1598;;;739;83;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 26/10/2020";;;;;25948;21,9
2020-10-27;52543;6477;508;1613;;;775;88;1041;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 27/10/2020";;;;;26335;21,71
2020-10-28;53753;6547;517;1620;;;826;92;1210;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 28/10/2020";;;;;27482;22
2020-10-29;54925;6619;521;1627;;;852;97;1172;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 29/10/2020";;;;;28058;22,1
2020-10-30;56181;6706;527;1654;;;882;98;1256;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 30/10/2020";;;;;36133;22,34
2020-11-02;59244;6928;542;1691;;;928;106;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 02/11/2020";;;;;27871;22
2020-11-03;59891;6975;546;1706;;;1016;106;647;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 03/11/2020";;;;;25860;21,88
2020-11-04;60920;7175;636;1730;;;1038;110;1029;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 04/11/2020";;;;;25638;22,1
2020-11-05;61868;7210;643;1753;;;1039;112;948;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 05/11/2020";;;;;25519;22,22
2020-11-06;62653;7290;652;1780;;;972;114;785;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 06/11/2020";;;;;33555;21,98
2020-11-09;64835;7450;664;1860;;;1099;116;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 09/11/2020";;;;;19814;22,1
2020-11-10;65485;7508;668;1881;;;996;119;650;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 10/11/2020";;;;;19477;21,98
2020-11-11;66323;7588;675;1911;;;675;121;838;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 11/11/2020";;;;;18835;21,61
2020-11-12;67053;7660;684;1943;;;984;112;730;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 12/11/2020";;;;;18865;21,22
2020-11-13;67697;7721;690;1966;;;947;116;644;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 13/11/2020";;;;;33081;21,05
2020-11-16;68814;7862;696;2039;;;920;116;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 16/11/2020";;;;;19096;1894
2020-11-17;69196;7894;702;2067;;;884;884;382;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 17/11/2020";;;;;18518;18,2
2020-11-18;69665;7933;706;2106;;;846;115;469;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 18/11/2020";;;;;18003;17,67
2020-11-19;70209;7978;715;2129;;;778;122;544;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 19/11/2020";;;;;17754;17,6
2020-11-20;70624;8034;720;2148;;;738;118;415;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 20/11/2020";;;;;26463;17,13
2020-11-23;71336;8111;727;2189;;;709;110;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 23/11/2020";;;;;16131;15,81
2020-11-24;71590;8133;730;2208;;;687;103;254;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 24/11/2020";;;;;22018;15,72
2020-11-25;71924;8198;732;2227;;;8198;732;334;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 25/11/2020";;;;;15319;15,47
2020-11-26;72243;8224;734;2251;;;583;98;319;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 26/11/2020";;;;;15028;15,44
2020-11-27;72590;8264;739;2279;;;572;98;347;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 27/11/2020";;;;;20659;15,03
2020-11-30;73375;8351;748;2314;;;581;98;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 30/11/2020";;;;;19214;13,59
2020-12-01;73614;8932;803;2335;;;567;95;239;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 01/12/2020";;;;;19667;13,63
2020-12-02;73982;8965;810;2344;;;546;92;368;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 02/12/2020";;;;;13024;13,67
2020-12-03;74280;9011;812;2354;;;540;94;298;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 03/12/2020";;;;;13085;1363
2020-12-04;74534;9035;817;2360;;;522;89;254;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 04/12/2020";;;;;19311;13,54
2020-12-07;75088;;;2395;;;;;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 08/12/2020";;;;;18156;12,4
2020-12-09;75321;9172;834;2416;;;497;76;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 09/12/2020";;;;;11754;12,17
2020-12-10;75322;9166;832;;;;482;74;1;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 10/12/2020";;;;;11638;12,14
2020-12-11;75638;9203;834;2450;;;463;71;316;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 11/12/2020";;;;;14525;11,62
2020-12-14;76246;9274;838;2471;;;422;61;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 14/12/2020";;;;;9817;11,46
2020-12-15;76446;9309;839;2503;;;426;60;200;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 15/12/2020";;;;;10599;11,31
2020-12-16;76714;9325;842;2516;;;417;57;268;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 16/12/2020";;;;;14842;11,14
2020-12-17;76933;9360;846;2525;;;386;53;219;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 17/12/2020";;;;;11006;10,89
2020-12-18;77112;9383;850;2535;;;387;52;179;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 18/12/2020";;;;;12225;11,17
2020-12-21;77588;9455;860;2552;;;391;54;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 21/12/2020";;;;;15347;11,17
2020-12-22;77769;9484;859;2562;;;369;49;181;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 22/12/2020";;;;;15754;11,03
2020-12-23;77980;9502;859;2577;;;359;46;211;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 23/12/2020";;;;;15548;10,92
2020-12-24;78124;9503;860;2584;;;321;46;144;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 24/12/2020";;;;;15525;11,07
2020-12-28;78849;9586;877;2596;;;350;49;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 28/12/2020";;;;;9875;11,39
2020-12-29;79122;9610;880;2615;;;353;44;273;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 29/12/2020";;;;;12119;11,68
2020-12-30;79551;9641;883;2623;;;335;42;429;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 30/12/2020";;;;;12367;11,98
2020-12-31;80023;9672;887;2634;;;312;44;472;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 31/12/2020";;;;;12478;12,09
2021-01-04;80976;9771;898;2653;;;388;48;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 04/01/2021";;;;;9362;11,24
2021-01-05;81298;9802;902;2659;;;441;46;322;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 05/01/2021";;;;;9528;15,42
2021-01-07;81706;9802;902;2659;;;9802;902;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 07/01/2021";;;;;9824;16,22
2021-01-08;82696;9816;907;2683;;;476;65;990;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 08/01/2021";;;;;14667;16,48
2021-01-11;84130;10015;915;2704;;;469;47;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 11/01/2021";;;;;11614;18,23
2021-01-12;84568;10067;919;2713;;;478;49;438;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 12/01/2021";;;;;14256;17,96
2021-01-13;85261;10109;919;2724;;;468;51;693;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 13/01/2021";;;;;14028;18,02
2021-01-14;86168;10167;927;2733;;;498;57;907;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 14/01/2021";;;;;13960;18,25
2021-01-15;87008;10228;932;2745;;;519;56;840;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 15/01/2021";;;;;19487;18,55
2021-01-18;89041;10397;946;2772;;;592;62;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 18/01/2021";;;;;17232;20,19
2021-01-19;89570;10447;946;2782;;;628;62;529;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 19/01/2021";;;;;17651;20,92
2021-01-20;90406;10535;952;2795;;;641;67;836;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 20/01/2021";;;;;18667;20,83
2021-01-21;91191;10608;958;2808;;;647;70;785;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 21/01/2021";;;;;19167;29,79
2021-01-22;91963;10692;960;2824;;;677;77;772;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 22/01/2021";;;;;25684;20,85
2021-01-25;94005;10925;985;2858;;;784;80;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 25/01/2021";;;;;20158;19,36
2021-01-26;94560;10980;984;2870;;;774;78;555;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 26/01/2021";;;;;19794;19,32
2021-01-27;95429;11056;986;2893;;;11056;986;869;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 27/01/2021";;;;;19673;19,74
2021-01-28;96324;11130;996;2902;;;11130;966;895;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 28/01/2021";;;;;19693;19,86
2021-01-29;96962;11191;998;2918;;;736;87;638;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 29/01/2021";;;;;20493;19,86
2021-02-01;97813;11343;1011;2933;;;770;88;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 01/02/2021";;;;;21618;18,88
2021-02-02;98231;11355;1011;2933;;;789;94;418;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 02/02/2021";;;;;21227;18,34
2021-02-03;99489;11306;1009;2992;;;759;90;1258;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 03/02/2021";;;;;21125;17,74
2021-02-04;100106;11361;1022;3007;;;745;88;617;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 04/02/2021";;;;;21036;17,45
2021-02-05;100714;11423;1023;3020;;;736;86;608;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 05/02/2021";;;;;28399;16,94
2021-02-08;101847;11591;1035;3058;;;758;92;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 08/02/2021";;;;;19934;15,79
2021-02-09;102152;11658;1040;3076;;;728;88;305;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 09/02/2021";;;;;20237;15,39
2021-02-10;102509;11699;1043;3090;;;741;92;357;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 10/02/2021";;;;;19811;15,16
2021-02-11;102913;11743;1049;3101;;;704;90;404;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 11/02/2021";;;;;19491;15,14
2021-02-12;103252;11796;1056;3112;;;685;88;339;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 12/02/2021";;;;;25686;14,58
2021-02-15;104237;11944;1070;3152;;;670;89;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 15/02/2021";;;;;16104;13,6
2021-02-16;104499;11970;1075;3161;;;624;86;262;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 16/02/2021";;;;;21898;13,39
2021-02-17;104768;11996;1077;3175;;;570;83;269;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 17/02/2021";;;;;15440;13,2
2021-02-18;105017;12026;1079;3194;;;530;79;249;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 18/02/2021";;;;;21253;13,1
2021-02-19;105207;12055;1082;3206;;;503;80;190;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 19/02/2021";;;;;20356;12,66
2021-02-22;105708;12110;1093;3212;;;475;86;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 22/02/2021";;;;;13025;11,06
2021-02-23;105887;12137;1099;3230;;;454;78;179;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 23/02/2021";;;;;12436;10,77
2021-02-24;106096;12167;1103;3238;;;422;76;209;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 24/02/2021";;;;;12097;10,81
2021-02-25;106279;12187;1106;3241;;;402;78;183;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 25/02/2021";;;;;12073;10,89
2021-02-26;106480;12216;1109;3258;;;381;75;201;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 26/02/2021";;;;;16997;10,35
2021-03-01;106860;12276;1117;3265;;;372;74;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 01/03/2021";;;;;10755;10,29
2021-03-02;106998;12291;1116;3281;;;12291;1116;138;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 02/03/2021";;;;;10646;10,02
2021-03-03;107224;12330;1121;3286;;;339;73;226;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 03/03/2021";;;;;10661;9,79
2021-03-04;107398;12360;1123;3297;;;323;73;174;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 04/03/2021";;;;;15340;9,58
2021-03-05;107568;12391;1126;3303;;;313;69;170;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 05/03/2021";;;;;14858;9,54
2021-03-08;107850;12441;1137;3312;;;328;65;;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 08/03/2021";;;;;9677;9,53
2021-03-09;107954;12483;1143;3319;;;310;64;104;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 09/03/2021";;;;;8642;9,41
2021-03-10;108122;12503;1145;3320;;;300;61;168;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 10/03/2021";;;;;8866;9,38
2021-03-11;108265;12530;1147;3329;;;286;57;143;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 11/03/2021";;;;;8871;9,27
2021-03-12;108416;12539;1150;3333;;;286;59;151;"Fuente Centro de Coordinación de Alertas y Emergencias Sanitarias. Gobierno de España 12/03/2021";;;;;12941;8,88
