FECHA;TOTAL CASOS;CASOS NUEVOS PCR*;% CRECIMIENTO COVID*;% MEDIA MOVIL 7 DIÂAS*;CASOS RESIDENCIAS;C. RESID. ACTIVOS;PROF. SANITARIOS;P. SANIT. ACTIVOS;AISLAMIENTO DOM.;TOTAL HOSPITALIZADOS;HOSP. VALDECILLA;HOSP. LIENCRES;HOSP. LAREDO;HOSP. SIERRALLANA;HOSP. TRES MARES;HOSPITALIZADOS UCI;UCI HUMV;UCI SIERRALLANA;FALLECIDOS;RECUPERADOS;ACTIVOS;TOTAL TEST;TEST*100.000 HAB.;TEST PCR;TEST*100.000 HAB.;TEST ANTICUERPOS;TEST*100.000 HAB.;TEST ANTICUERPOS +;TEST ANTIGENOS;TEST*100.000 HAB.;TEST ANTIGENOS +;INCIDENCIA AC 14
05/07/2020;3084;0;0.00;0.04;768;3;458;0;28;1;1;0;0;0;0;0;0;0;211;2844;29;92516;15915;66217;11391;26299;4524;0;0;0;0;3
06/07/2020;3088;0;0.00;0.04;768;3;458;0;29;1;1;0;0;0;0;0;0;0;211;2847;30;92855;15973;66483;11437;26372;4536;4;0;0;0;3
07/07/2020;3093;1;0.04;0.04;768;3;459;1;32;1;1;0;0;0;0;0;0;0;211;2849;33;93704;16119;67266;11571;26438;4548;4;0;0;0;3
08/07/2020;3104;0;0.00;0.03;768;3;459;1;28;1;1;0;0;0;0;0;0;0;211;2864;29;94479;16253;67927;11685;26552;4567;11;0;0;0;3
09/07/2020;3108;0;0.00;0.03;768;1;459;1;22;1;1;0;0;0;0;0;0;0;211;2874;23;95377;16407;68757;11828;26620;4579;4;0;0;0;3
10/07/2020;3111;2;0.08;0.02;768;1;459;1;23;1;1;0;0;0;0;0;0;0;211;2876;24;96028;16519;69322;11925;26706;4594;1;0;0;0;3
11/07/2020;3111;2;0.00;0.02;768;1;459;1;23;1;1;0;0;0;0;0;0;0;211;2876;24;96418;16586;69712;11992;26706;4594;0;0;0;0;2
12/07/2020;3114;2;0.13;0.04;768;1;459;1;26;1;1;0;0;0;0;0;0;0;211;2876;27;96767;16646;70061;12052;26706;4594;0;0;0;0;2
13/07/2020;3116;1;0.04;0.04;768;2;459;1;25;3;1;0;0;2;0;0;0;0;211;2877;28;97144;16711;70371;12105;26773;4605;1;0;0;0;2
14/07/2020;3123;3;0.13;0.05;768;2;459;0;27;2;1;0;0;1;0;0;0;0;211;2883;29;97900;16841;71057;12223;26843;4617;4;0;0;0;3
15/07/2020;3132;2;0.08;0.07;768;1;460;0;25;3;2;0;0;1;0;0;0;0;211;2893;28;98541;16952;71633;12323;26908;4628;7;0;0;0;3
16/07/2020;3136;1;0.04;0.07;768;0;460;0;26;2;2;0;0;0;0;0;0;0;212;2896;28;99505;17117;72576;12485;26929;4632;4;0;0;0;3
17/07/2020;3143;2;0.08;0.07;768;0;460;0;28;1;1;0;0;0;0;0;0;0;212;2902;29;100073;17215;73052;12567;27021;4648;4;0;0;0;3
18/07/2020;3151;8;0.34;0.12;768;1;460;0;36;2;1;0;0;1;0;0;0;0;212;2901;38;100628;17311;73607;12662;27021;4648;0;0;0;0;4
19/07/2020;3172;12;0.50;0.17;768;1;460;0;48;2;1;0;0;1;0;0;0;0;212;2910;50;101036;17381;73980;12726;27056;4654;9;0;0;0;6
20/07/2020;3185;2;0.08;0.18;768;0;460;0;49;1;1;0;0;0;0;0;0;0;212;2923;50;101861;17523;74740;12857;27121;4665;11;0;0;0;7
21/07/2020;3187;1;0.04;0.17;768;0;461;0;50;2;2;0;0;0;0;1;1;0;212;2923;52;102363;17609;75209;12938;27154;4671;1;0;0;0;7
22/07/2020;3195;4;0.17;0.18;768;0;461;0;53;1;1;0;0;0;0;1;1;0;212;2929;54;103408;17789;76182;13105;27226;4683;2;0;0;0;7
23/07/2020;3209;9;0.37;0.23;768;1;460;0;60;2;2;0;0;0;0;1;1;0;212;2935;62;104281;17939;76984;13243;27297;4695;8;0;0;0;9
24/07/2020;3221;6;0.25;0.25;768;0;461;0;66;1;1;0;0;0;0;1;1;0;212;2942;67;104746;18019;77367;13309;27379;4710;4;0;0;0;9
25/07/2020;3227;6;0.25;0.24;768;0;461;0;71;1;1;0;0;0;0;1;1;0;212;2943;72;105360;18125;77981;13415;27379;4710;0;0;0;0;10
26/07/2020;3232;5;0.21;0.20;768;0;461;0;75;1;1;0;0;0;0;1;1;0;212;2944;76;105766;18194;78377;13483;27389;4711;0;0;0;0;11
27/07/2020;3245;11;0.45;0.25;768;0;460;0;82;2;2;0;0;0;0;1;1;0;212;2949;84;106402;18304;78977;13586;27425;4717;4;0;0;0;12
28/07/2020;3246;1;0.04;0.25;769;0;460;0;81;2;2;0;0;0;0;1;1;0;212;2951;83;107059;18417;79634;13699;27425;4717;0;0;0;0;12
29/07/2020;3240;7;0.29;0.27;769;0;460;0;89;2;2;0;0;0;0;1;1;0;212;2937;91;107869;18556;80406;13832;27463;4724;5;0;0;0;13
30/07/2020;3278;14;0.57;0.29;769;0;462;1;96;7;6;0;0;1;0;1;1;0;212;2963;103;108797;18716;81307;13987;27490;4729;5;0;0;0;15
31/07/2020;3298;17;0.69;0.36;769;0;464;1;110;7;6;0;0;1;0;0;0;0;212;2969;117;109543;18844;81989;14104;27554;4740;3;0;0;0;18
01/08/2020;3322;24;0.97;0.46;770;1;464;1;127;10;9;0;0;1;0;1;1;0;212;2973;137;110176;18953;82620;14213;27556;4740;0;0;0;0;20
02/08/2020;3343;22;0.88;0.56;774;5;464;1;145;13;11;0;0;2;0;0;0;0;212;2973;158;110761;19054;83205;14313;27556;4740;0;0;0;0;22
03/08/2020;3384;35;1.39;0.69;774;5;465;2;179;14;12;0;0;2;0;1;1;0;212;2979;193;111743;19223;84123;14471;27620;4751;5;0;0;0;28
04/08/2020;3423;37;1.41;0.89;774;5;466;3;210;15;13;0;0;2;0;1;1;0;212;2986;225;112951;19430;85254;14666;27697;4764;3;0;0;0;34
05/08/2020;3444;19;0.73;0.95;774;5;466;3;225;15;13;0;0;2;0;1;1;0;212;2992;240;113972;19606;86222;14832;27750;4773;2;0;0;0;37
06/08/2020;3486;30;1.15;1.03;774;5;467;4;253;16;13;0;0;3;0;0;0;0;212;3005;269;115186;19815;87323;15022;27863;4793;12;0;0;0;40
07/08/2020;3519;32;1.25;1.11;775;6;467;4;273;16;13;0;0;3;0;0;0;0;213;3017;289;116290;20005;88368;15201;27922;4803;0;0;0;0;45
08/08/2020;3550;32;1.16;1.14;776;7;467;5;294;16;12;0;0;4;0;0;0;0;213;3027;310;117230;20167;89308;15363;27922;4803;0;0;0;0;49
09/08/2020;3580;29;1.11;1.17;778;9;467;5;321;16;12;0;0;4;0;0;0;0;213;3030;337;117699;20247;89777;15444;27922;4803;0;0;0;0;53
10/08/2020;3597;13;0.47;1.04;777;7;467;4;328;16;11;0;0;5;0;0;0;0;214;3039;344;118464;20379;90481;15565;27983;4813;4;0;0;0;54
11/08/2020;3663;65;2.36;1.18;778;7;468;5;387;14;11;0;0;3;0;0;0;0;215;3047;401;120027;20648;92005;15827;28022;4820;1;0;0;0;65
12/08/2020;3710;44;1.53;1.29;778;7;471;7;421;15;12;0;0;3;0;0;0;0;215;3059;436;121576;20914;93470;16079;28106;4835;4;0;0;0;71
13/08/2020;3774;61;2.10;1.43;780;5;472;7;464;16;15;0;0;1;0;0;0;0;215;3079;480;122748;21116;94611;16275;28137;4840;4;0;0;0;79
14/08/2020;3858;74;2.77;1.64;781;6;478;14;525;22;22;0;0;0;0;0;0;0;215;3096;547;124079;21345;95870;16492;28209;4852;3;0;0;0;89
15/08/2020;3921;60;2.10;1.78;782;6;481;15;570;26;25;0;0;1;0;0;0;0;215;3110;596;125429;21577;97220;16724;28209;4852;0;0;0;0;95
16/08/2020;3963;48;1.37;1.81;782;6;481;15;606;24;23;0;0;1;0;1;1;0;215;3118;630;126317;21730;98108;16877;28209;4852;0;0;0;0;100
17/08/2020;3982;19;0.61;1.83;782;5;484;18;620;22;21;0;0;1;0;1;1;0;215;3125;642;127140;21871;98900;17013;28240;4858;0;0;0;0;97
18/08/2020;4033;53;1.57;1.72;784;7;484;18;637;23;20;0;1;2;0;2;2;0;215;3158;660;128843;22164;100503;17289;28340;4875;2;0;0;0;100
19/08/2020;4083;49;1.57;1.73;785;1;485;19;657;26;23;0;1;2;0;2;2;0;216;3184;683;130462;22443;102074;17559;28388;4883;0;0;0;0;105
20/08/2020;4151;76;2.08;1.72;786;1;492;26;690;28;25;0;2;1;0;3;3;0;216;3217;718;131814;22675;103357;17780;28457;4895;1;0;0;0;113
21/08/2020;4254;91;3.01;1.76;788;2;497;29;733;36;29;0;3;3;1;3;3;0;216;3269;769;133688;22998;105173;18092;28515;4905;4;0;0;0;123
22/08/2020;4329;74;2.21;1.77;790;3;503;34;771;31;24;0;3;3;1;3;3;0;216;3311;802;135105;23242;106590;18336;28515;4905;0;0;0;0;130
23/08/2020;4366;37;1.07;1.73;790;2;503;34;783;30;22;0;3;4;1;2;2;0;216;3337;813;136046;23403;107531;18498;28515;4905;0;0;0;0;131
24/08/2020;4420;51;1.46;1.85;791;3;504;34;810;29;24;0;2;2;1;1;1;0;216;3365;839;137264;23613;108698;18699;28566;4914;3;0;0;0;138
25/08/2020;4505;81;2.28;1.95;792;4;505;31;799;28;21;0;2;4;1;0;0;0;216;3462;827;139280;23960;110639;19033;28641;4927;4;0;0;0;141
26/08/2020;4597;90;2.50;2.09;796;8;527;33;831;29;22;0;2;4;1;1;1;0;216;3521;860;140967;24250;112258;19311;28709;4938;1;0;0;0;149
27/08/2020;4691;89;2.39;2.13;796;7;531;34;877;27;18;0;3;5;1;2;2;0;216;3571;904;142799;24565;114033;19617;28766;4948;5;0;0;0;154
28/08/2020;4820;124;3.33;2.18;796;6;532;30;938;29;17;0;4;7;1;1;1;0;216;3637;967;144735;24898;115892;19936;28843;4961;2;0;0;0;162
29/08/2020;4934;114;2.89;2.27;797;6;535;33;996;31;19;0;4;7;1;1;1;0;218;3689;1027;146357;25177;117514;20215;28843;4961;0;0;0;0;171
30/08/2020;5001;68;1.65;2.36;797;7;536;34;1049;34;21;0;6;6;1;1;1;0;218;3700;1083;147046;25296;118196;20333;28850;4963;0;0;0;0;175
31/08/2020;5066;62;1.50;2.36;801;10;540;28;1087;37;25;0;5;7;0;4;4;0;219;3723;1124;148062;25471;119156;20498;28906;4972;3;0;0;0;182
01/09/2020;5182;114;2.70;2.42;802;8;543;26;1104;47;31;0;8;8;0;5;5;0;219;3812;1151;149712;25754;120751;20772;28961;4982;3;0;0;0;193
02/09/2020;5284;100;2.33;2.40;802;9;544;26;1158;43;28;0;7;8;0;4;4;0;220;3863;1201;151456;26054;122482;21070;28974;4984;3;0;0;0;202
03/09/2020;5429;136;3.14;2.51;803;6;545;26;1239;45;28;0;10;7;0;4;4;0;220;3925;1284;153183;26352;124098;21348;29085;5003;7;0;0;0;212
04/09/2020;5557;116;2.78;2.43;805;6;547;26;1294;42;28;0;7;7;0;6;6;0;221;4000;1336;154967;26658;125847;21649;29120;5009;2;0;0;0;216
05/09/2020;5676;116;2.55;2.38;806;7;547;26;1339;50;34;0;8;8;0;8;8;0;221;4066;1389;156334;26894;127201;21882;29133;5011;0;0;0;0;223
06/09/2020;5736;60;1.25;2.32;806;7;548;26;1355;54;38;0;8;8;0;8;8;0;221;4106;1409;157139;27032;128006;22020;29133;5011;0;0;0;0;227
07/09/2020;5819;80;1.65;2.34;804;7;550;25;1379;49;33;0;6;10;0;9;9;0;222;4169;1428;158401;27249;129186;22223;29215;5025;3;0;0;0;232
08/09/2020;5926;105;2.13;2.26;804;7;553;25;1390;43;29;0;6;7;1;9;9;0;222;4271;1433;159791;27488;130547;22457;29244;5030;2;0;0;0;236
09/09/2020;6105;172;3.50;2.43;805;7;559;29;1462;56;38;0;6;11;1;9;9;0;223;4364;1518;161685;27814;132396;22776;29289;5038;3;0;0;0;251
10/09/2020;6257;149;2.86;2.39;807;7;559;28;1510;58;37;0;7;12;2;7;7;0;223;4466;1568;163492;28125;134132;23074;29360;5050;3;0;0;0;261
11/09/2020;6372;113;2.15;2.30;808;7;562;26;1510;53;35;0;5;11;2;5;5;0;223;4586;1563;164955;28377;135571;23322;29384;5054;0;0;0;0;259
12/09/2020;6494;116;2.21;2.25;809;8;563;28;1573;65;42;0;6;13;4;7;7;0;223;4633;1638;166457;28635;137022;23571;29435;5063;1;0;0;0;259
13/09/2020;6603;99;1.88;2.34;809;8;564;29;1647;73;45;0;8;16;4;8;8;0;223;4660;1720;167842;28873;138354;23801;29488;5072;4;0;0;0;265
14/09/2020;6688;76;1.49;2.32;809;6;565;26;1672;67;41;0;7;15;4;8;8;0;223;4726;1739;169498;29158;139987;24081;29511;5076;0;0;0;0;267
15/09/2020;6768;78;1.38;2.21;809;5;566;26;1690;69;41;0;8;17;3;7;7;0;224;4785;1759;171011;29419;141499;24342;29512;5076;0;0;0;0;261
16/09/2020;6888;112;2.03;2.00;810;6;567;24;1723;67;40;0;7;17;3;10;10;0;224;4874;1790;173146;29786;143582;24700;29564;5085;1;0;0;0;263
17/09/2020;6952;53;1.05;1.74;813;7;569;24;1754;65;41;0;5;16;3;10;10;0;225;4908;1819;174758;30063;145073;24956;29685;5106;1;0;0;0;249
18/09/2020;7061;107;1.77;1.69;815;9;569;21;1794;66;44;0;5;15;2;11;11;0;228;4973;1860;176564;30374;146817;25256;29747;5117;2;0;0;0;247
19/09/2020;7138;56;1.24;1.55;815;7;571;21;1799;72;49;0;6;15;2;10;10;0;229;5038;1871;178006;30622;148258;25504;29748;5117;2;0;0;0;237
20/09/2020;7194;49;0.90;1.41;815;7;575;25;1811;76;49;0;9;16;2;10;10;0;229;5078;1887;178727;30746;148979;25628;29748;5117;0;0;0;0;235
21/09/2020;7262;46;1.02;1.34;815;7;579;25;1851;75;54;0;9;11;1;9;9;0;229;5107;1926;179801;30931;149986;25802;29815;5129;4;0;0;0;229
22/09/2020;7334;65;1.10;1.30;815;4;579;24;1850;69;52;0;9;8;0;9;9;0;229;5186;1919;181427;31210;151544;26070;29883;5140;2;0;0;0;222
23/09/2020;7395;57;0.92;1.14;815;3;582;25;1878;58;42;0;7;8;1;8;8;0;229;5230;1936;183073;31494;153113;26340;29960;5154;2;0;0;0;202
24/09/2020;7452;46;0.85;1.11;815;4;583;23;1847;61;45;0;7;8;1;6;6;0;230;5314;1908;184402;31722;154313;26546;30089;5176;2;0;0;0;185
25/09/2020;7527;52;1.13;1.02;815;4;585;25;1843;57;40;0;7;9;1;7;7;0;230;5397;1900;186199;32031;156054;26845;30145;5185;0;0;0;0;174
26/09/2020;7582;55;0.83;0.96;815;4;585;24;1796;59;40;0;8;10;1;8;8;0;231;5496;1855;187536;32261;157391;27075;30145;5185;0;0;0;0;164
27/09/2020;7607;25;0.38;0.89;815;4;586;24;1779;56;38;0;8;9;1;8;8;0;231;5541;1835;188215;32378;158018;27183;30197;5194;0;0;0;0;151
28/09/2020;7682;73;1.09;0.90;816;5;591;29;1800;55;40;0;4;9;2;9;9;0;232;5595;1855;189818;32654;159513;27441;30305;5213;2;0;0;0;150
29/09/2020;7716;33;0.47;0.81;816;5;591;27;1799;55;42;0;4;7;2;11;11;0;232;5629;1855;190952;32849;160598;27627;30354;5221;1;0;0;0;143
30/09/2020;7762;44;1.13;0.90;816;5;592;22;1814;52;37;0;6;7;2;10;10;0;232;5664;1866;192332;33086;161900;27851;30432;5235;3;0;0;0;131
01/10/2020;7808;38;0.56;0.85;817;4;594;24;1801;53;37;0;5;8;3;9;9;0;232;5722;1854;193981;33370;163408;28111;30573;5259;8;0;0;0;128
02/10/2020;7874;64;0.93;0.86;819;6;596;27;1860;44;33;0;4;6;1;11;11;0;233;5737;1904;195532;33637;164902;28368;30630;5269;2;0;0;0;121
03/10/2020;7906;32;0.46;0.77;819;6;596;26;1785;43;31;0;4;6;2;11;11;0;233;5845;1828;196667;33832;166037;28563;30630;5269;0;0;0;0;117
04/10/2020;7967;61;0.88;0.78;819;6;596;26;1820;43;33;0;3;5;2;11;11;0;234;5870;1863;197635;33999;167003;28729;30632;5269;0;0;0;0;119
05/10/2020;8008;37;0.53;0.80;819;3;598;22;1786;43;37;0;1;3;2;6;6;0;234;5945;1829;198525;34152;167837;28872;30688;5279;4;0;0;0;117
06/10/2020;8054;43;0.61;0.73;819;3;598;21;1790;42;37;0;1;2;2;8;8;0;234;5988;1832;199680;34350;168924;29059;30756;5290;3;0;0;0;114
07/10/2020;8093;37;0.52;0.64;822;3;600;22;1618;38;33;0;0;4;1;7;7;0;234;6203;1656;201161;34605;170349;29305;30812;5300;2;0;0;0;110
08/10/2020;8126;30;0.45;0.63;822;3;600;17;1555;39;33;0;0;5;1;6;6;0;234;6298;1594;202784;34884;171912;29574;30872;5310;1;0;0;0;107
09/10/2020;8194;65;0.89;0.62;825;6;600;17;1459;35;28;0;3;4;0;6;6;0;235;6465;1494;204758;35224;173830;29903;30928;5320;4;0;0;0;110
10/10/2020;8264;70;0.97;0.69;826;7;601;17;1433;33;28;0;2;3;0;6;6;0;236;6562;1466;206152;35464;175224;30143;30928;5320;0;0;0;0;112
11/10/2020;8299;35;0.48;0.64;828;9;602;17;1453;37;31;0;3;3;0;8;8;0;236;6573;1490;206638;35547;175710;30227;30928;5320;0;0;0;0;114
12/10/2020;8344;45;0.61;0.65;828;9;602;16;1374;42;34;0;4;3;1;10;10;0;236;6692;1416;207296;35661;176368;30340;30928;5320;0;0;0;0;109
13/10/2020;8417;71;0.96;0.70;829;10;603;16;1288;41;32;0;4;4;1;9;9;0;237;6851;1329;208321;35837;177348;30509;30973;5328;2;0;0;0;116
14/10/2020;8478;58;0.78;0.73;846;24;605;18;1273;38;30;0;4;3;1;10;10;0;237;6930;1311;209650;36066;178595;30723;31055;5342;3;0;0;0;118
15/10/2020;8563;85;1.13;0.83;853;30;608;18;1057;36;27;0;6;2;1;9;9;0;239;7231;1093;211340;36356;180245;31007;31095;5349;0;0;0;0;126
16/10/2020;8665;100;1.32;0.89;858;34;612;19;987;34;23;0;5;5;1;8;8;0;241;7403;1021;212958;36635;181790;31273;31168;5361;2;0;0;0;132
17/10/2020;8820;155;2.01;1.04;858;32;613;19;966;40;25;0;6;8;1;8;8;0;244;7570;1006;214132;36837;182964;31475;31168;5361;0;0;0;0;154
18/10/2020;8868;48;0.61;1.06;860;34;616;22;992;51;32;0;6;11;2;9;9;0;244;7581;1043;214886;36966;183718;31605;31168;5361;0;0;0;0;151
19/10/2020;8961;92;1.16;1.14;861;34;618;24;1001;58;40;0;3;13;2;10;10;0;244;7658;1059;216368;37221;185168;31854;31200;5367;1;0;0;0;161
20/10/2020;9120;157;1.96;1.28;865;37;623;30;1115;58;38;0;4;14;2;12;12;0;244;7703;1173;217804;37468;186547;32091;31257;5377;2;0;0;0;180
21/10/2020;9334;213;2.61;1.54;872;45;628;36;1283;56;38;0;5;11;2;11;11;0;245;7750;1339;220167;37875;188879;32492;31288;5382;1;0;0;0;211
22/10/2020;9452;114;1.36;1.58;876;48;633;40;1376;58;38;0;5;12;3;11;11;0;245;7773;1434;221650;38130;190323;32741;31327;5389;4;0;0;0;225
23/10/2020;9637;181;2.13;1.69;876;48;638;41;1419;67;44;0;6;13;4;11;11;0;245;7906;1486;223547;38456;192153;33056;31394;5400;4;0;0;0;245
24/10/2020;9811;174;2.01;1.69;883;55;639;42;1566;72;47;0;6;15;4;12;12;0;245;7928;1638;225470;38787;194076;33386;31394;5400;0;0;0;0;263
25/10/2020;9975;164;1.86;1.87;893;65;640;43;1533;78;49;0;7;18;4;13;13;0;245;8119;1611;226682;38996;195288;33595;31394;5400;0;0;0;0;285
26/10/2020;10110;132;1.47;1.91;893;55;641;42;1621;85;59;0;9;15;2;14;14;0;247;8157;1706;228388;39289;196926;33877;31462;5412;3;0;0;0;300
27/10/2020;10283;171;1.87;1.90;897;57;644;43;1699;100;63;0;11;20;6;16;16;0;248;8236;1799;230218;39604;198685;34179;31533;5424;2;0;0;0;317
28/10/2020;10484;198;2.13;1.83;895;58;648;46;1762;110;64;0;13;26;7;12;12;0;249;8363;1872;232171;39940;200587;34506;31584;5433;3;0;0;0;341
29/10/2020;10666;179;1.88;1.91;900;60;653;49;1888;113;67;0;15;23;8;12;12;0;249;8416;2001;233985;40252;202299;34801;31686;5450;3;0;0;0;358
30/10/2020;10834;166;1.72;1.85;905;67;657;47;1905;122;78;0;16;25;3;12;12;0;250;8557;2027;235849;40573;204086;35108;31763;5464;2;0;0;0;369
31/10/2020;11030;196;1.99;1.85;912;74;657;47;2066;135;92;0;16;24;3;15;15;0;252;8577;2201;237404;40840;205641;35376;31763;5464;0;0;0;0;376
