FECHA;TOTAL CASOS;CASOS NUEVOS PCR*;% CRECIMIENTO COVID*;% MEDIA MOVIL 7 DIÂAS*;CASOS RESIDENCIAS;C. RESID. ACTIVOS;PROF. SANITARIOS;P. SANIT. ACTIVOS;AISLAMIENTO DOM.;TOTAL HOSPITALIZADOS;HOSP. VALDECILLA;HOSP. LIENCRES;HOSP. LAREDO;HOSP. SIERRALLANA;HOSP. TRES MARES;HOSPITALIZADOS UCI;UCI HUMV;UCI SIERRALLANA;FALLECIDOS;RECUPERADOS;ACTIVOS;TOTAL TEST;TEST*100.000 HAB.;TEST PCR;TEST*100.000 HAB.;TEST ANTICUERPOS;TEST*100.000 HAB.;TEST ANTICUERPOS +;TEST ANTIGENOS;TEST*100.000 HAB.;TEST ANTIGENOS +;INCIDENCIA AC 14
01/11/2020;11175;146;1.45;1.79;927;90;658;48;2156;147;98;0;19;27;3;16;16;0;252;8620;2303;238500;41029;206737;35564;31763;5464;0;0;0;0;393
02/11/2020;11391;216;2.12;1.88;940;95;660;47;2232;157;104;0;19;27;7;17;17;0;252;8750;2389;240091;41302;208328;35838;31763;5464;0;0;0;0;414
03/11/2020;11628;236;2.27;1.94;942;89;668;52;2352;149;104;0;15;25;5;17;17;0;256;8871;2501;242236;41671;210390;36193;31846;5478;1;0;0;0;428
04/11/2020;11785;154;1.45;1.84;948;77;669;56;2256;148;107;0;15;23;3;19;19;0;260;9121;2404;243735;41929;211818;36439;31917;5490;3;0;0;0;418
05/11/2020;12095;308;2.85;1.98;955;83;677;62;2451;148;109;0;14;22;3;21;21;0;261;9235;2599;246502;42405;214494;36899;32008;5506;2;0;0;0;451
06/11/2020;12322;222;2.00;2.02;961;90;687;74;2646;158;113;0;17;25;3;23;23;0;263;9255;2804;248580;42763;216493;37243;32087;5519;5;0;0;0;458
07/11/2020;12502;180;1.59;1.96;969;92;688;69;2641;157;110;0;17;26;4;24;24;0;265;9439;2798;250292;43057;218205;37537;32087;5519;0;0;0;0;459
08/11/2020;12738;236;2.05;2.05;975;96;693;74;2687;177;127;0;17;29;4;29;29;0;267;9607;2864;251625;43287;219538;37767;32087;5519;0;0;0;0;471
09/11/2020;12964;221;1.88;2.01;981;102;696;67;2759;179;129;0;21;25;4;34;34;0;269;9757;2938;253786;43658;221615;38124;32171;5534;5;0;0;0;487
10/11/2020;13220;253;2.12;1.99;986;103;702;72;2964;192;136;0;23;29;4;35;35;0;272;9792;3156;255997;44039;223762;38493;32235;5545;3;0;0;0;500
11/11/2020;13480;258;2.11;2.09;993;110;712;82;3114;197;139;0;21;33;4;34;34;0;273;9896;3311;258247;44426;225922;38865;32325;5560;2;0;0;0;511
12/11/2020;13708;226;1.81;1.94;999;115;720;90;3295;196;135;0;19;38;4;35;35;0;278;9939;3491;260448;44804;228060;39233;32388;5571;1;0;0;0;519
13/11/2020;13917;204;1.61;1.88;1003;113;733;100;3451;178;127;0;16;32;3;34;34;0;281;10007;3629;262605;45175;230122;39587;32483;5588;5;0;0;0;525
14/11/2020;14110;193;1.50;1.87;1004;114;736;100;3438;191;134;0;16;37;4;34;34;0;281;10200;3629;264550;45510;232067;39922;32483;5588;0;0;0;0;525
15/11/2020;14240;130;0.99;1.72;1011;118;740;104;3428;197;140;0;14;39;4;32;32;0;282;10333;3625;265731;45713;233248;40125;32483;5588;0;0;0;0;522
16/11/2020;14481;238;1.80;1.71;1024;126;752;109;3596;189;131;0;16;37;5;30;30;0;285;10411;3785;267853;46078;235287;40476;32566;5602;3;0;0;0;526
17/11/2020;14761;277;2.06;1.70;1030;114;755;95;3765;199;136;0;17;40;6;35;35;0;291;10506;3964;270951;46611;238292;40993;32659;5618;3;0;0;0;533
18/11/2020;15001;235;1.71;1.64;1031;113;758;95;3926;193;127;0;19;41;6;33;33;0;292;10588;4119;273512;47052;240765;41418;32747;5633;6;0;0;0;547
19/11/2020;15168;161;1.15;1.54;1046;125;759;93;3877;186;119;0;21;40;6;36;36;0;293;10812;4063;275651;47420;242778;41765;32873;5655;6;0;0;0;522
20/11/2020;15338;168;1.19;1.48;1066;145;762;96;3999;179;121;0;17;34;7;38;38;0;295;10865;4178;277837;47796;244861;42123;32976;5672;2;0;0;0;512
21/11/2020;15489;151;1.06;1.42;1039;155;763;96;4103;182;121;0;17;37;7;36;36;0;296;10908;4285;279639;48106;246663;42433;32976;5672;0;0;0;0;507
22/11/2020;15573;84;0.58;1.36;1039;154;764;97;4032;182;121;0;15;40;6;38;38;0;297;11062;4214;280573;48266;247597;42594;32976;5672;0;0;0;0;481
23/11/2020;15707;133;0.92;1.23;1036;144;766;86;4077;163;109;0;15;33;6;30;30;0;297;11170;4240;282726;48637;249618;42941;33108;5695;1;0;0;0;466
24/11/2020;15840;128;0.87;1.07;1048;148;766;81;3973;178;116;0;22;34;6;33;33;0;298;11391;4151;285081;49042;251650;43291;33186;5708;2;245;42;1;445
25/11/2020;15961;119;0.78;0.93;1065;152;769;76;3980;183;115;0;23;36;9;32;32;0;300;11498;4163;287198;49406;253611;43628;33311;5730;2;276;47;4;421
26/11/2020;16066;99;0.66;0.86;1052;154;771;70;4008;165;101;0;19;34;11;28;28;0;304;11589;4173;289409;49787;255702;43988;33399;5745;6;308;52;1;399
27/11/2020;16201;128;0.83;0.81;1061;161;776;67;4028;158;97;0;16;38;7;28;28;0;305;11710;4186;291600;50163;257714;44334;33540;5769;7;346;59;3;386
28/11/2020;16288;87;0.56;0.74;1078;171;777;65;4044;166;102;0;15;41;8;32;32;0;311;11767;4210;293483;50487;259558;44651;33540;5769;0;385;66;2;367
29/11/2020;16377;89;0.58;0.74;1124;174;778;66;4096;169;103;0;15;43;8;30;30;0;312;11800;4265;294316;50631;260346;44787;33540;5769;0;430;73;1;360
30/11/2020;16483;105;0.66;0.71;1129;173;783;69;4022;166;96;0;19;41;10;29;29;0;316;11979;4188;295729;50874;261605;45003;33644;5787;1;480;82;4;337
01/12/2020;16685;198;1.27;0.76;1226;249;786;71;3901;169;99;0;18;39;13;31;31;0;320;12295;4070;297868;51242;263624;45351;33734;5803;5;510;87;2;324
02/12/2020;16805;119;0.76;0.76;1212;243;788;75;3755;177;107;0;19;38;13;33;33;0;321;12552;3932;299941;51598;265573;45686;33824;5818;1;544;93;1;304
03/12/2020;16963;151;0.94;0.80;1262;249;790;75;3774;175;102;0;17;38;18;33;33;0;324;12690;3949;302225;51991;267660;46045;33973;5844;7;592;101;3;302
04/12/2020;17098;128;0.79;0.79;1271;275;795;78;3772;169;104;0;12;36;17;29;29;0;324;12833;3941;304241;52338;269517;46365;34071;5861;7;653;112;3;296
05/12/2020;17227;128;0.80;0.83;1291;282;800;81;3585;169;100;0;11;38;20;28;28;0;328;13145;3754;305786;52604;271043;46627;34074;5861;1;669;115;0;292
06/12/2020;17285;58;0.36;0.80;1291;279;802;83;3439;171;101;0;10;37;23;28;28;0;331;13344;3610;306509;52728;271733;46746;34074;5861;0;702;120;0;287
07/12/2020;17364;73;0.43;0.76;1297;276;802;51;3154;154;94;0;7;32;21;28;28;0;342;13714;3308;307700;52933;272763;46923;34187;5881;6;750;129;3;277
08/12/2020;17452;88;0.54;0.66;1311;269;805;55;2946;158;95;0;7;33;23;26;26;0;344;14004;3104;309443;53233;274474;47217;34187;5881;0;782;134;0;270
09/12/2020;17499;44;0.25;0.59;1312;265;805;48;2528;155;92;0;8;34;21;27;27;0;347;14469;2683;310601;53432;275517;47397;34272;5895;3;812;139;3;257
10/12/2020;17609;106;0.63;0.54;1338;290;807;48;2248;150;87;0;7;32;24;28;28;0;348;14863;2398;312311;53726;277045;47660;34416;5920;4;850;146;3;258
11/12/2020;17686;75;0.45;0.49;1338;253;809;46;1940;136;82;0;6;29;19;25;25;0;350;15260;2076;314115;54037;278727;47949;34504;5935;2;884;152;1;249
12/12/2020;17741;55;0.33;0.43;1363;273;809;46;1857;139;84;0;6;32;17;25;25;0;352;15393;1996;315589;54290;280180;48199;34504;5935;0;905;155;0;243
13/12/2020;17822;81;0.49;0.45;1368;277;811;48;1744;148;89;0;6;31;22;26;26;0;353;15577;1892;316628;54469;281197;48374;34504;5935;0;927;159;0;242
14/12/2020;17896;70;0.41;0.44;1379;279;813;47;1624;139;84;0;6;27;22;26;26;0;359;15774;1763;318031;54710;282399;48581;34665;5963;4;967;166;2;236
15/12/2020;17983;84;0.50;0.44;1380;277;818;46;1652;133;80;1;5;28;19;21;21;0;363;15835;1785;320218;55087;284446;48933;34745;5977;2;1027;176;1;216
16/12/2020;18065;76;0.44;0.46;1390;275;822;49;1504;129;75;1;6;26;21;21;21;0;367;16065;1633;322463;55473;286437;49275;34956;6013;6;1070;184;2;209
17/12/2020;18140;75;0.42;0.46;1402;269;824;52;1449;121;69;0;5;27;20;21;21;0;370;16200;1570;324381;55803;288214;49581;35025;6025;0;1142;196;4;196
18/12/2020;18213;71;0.90;0.49;1421;265;826;59;1385;112;64;0;6;21;21;21;21;0;372;16344;1497;326480;56164;289996;49888;35272;6067;2;1212;208;2;186
19/12/2020;18245;32;0.18;0.47;1412;240;826;39;1269;111;65;0;6;19;21;21;21;0;375;16490;1380;328257;56470;291730;50186;35272;6067;0;1255;215;1;170
20/12/2020;18296;51;0.28;0.43;1419;231;826;39;1258;112;64;0;5;20;23;21;21;0;376;16550;1370;329921;56756;293336;50462;35272;6067;0;1313;225;2;168
21/12/2020;18360;62;0.34;0.43;1419;224;826;34;1291;111;64;0;5;17;25;24;24;0;376;16582;1402;331122;56962;294374;50641;35351;6081;2;1397;240;3;166
22/12/2020;18422;60;0.31;0.41;1419;213;832;39;1200;95;54;0;6;13;22;22;22;0;377;16750;1295;333328;57342;296356;50982;35486;6104;2;1486;255;5;162
23/12/2020;18503;74;0.41;0.41;1419;201;836;42;1239;78;48;0;5;8;17;22;22;0;378;16808;1317;335748;57758;298550;51359;35625;6128;7;1573;270;3;167
24/12/2020;18562;59;0.32;0.39;1433;196;840;46;1273;78;50;0;5;7;16;22;22;0;380;16831;1351;337470;58054;300216;51646;35625;6128;0;1629;280;3;159
25/12/2020;18629;67;0.38;0.32;1438;195;848;53;1319;85;53;0;5;15;12;23;23;0;382;16843;1404;338981;58314;301663;51895;35625;6128;0;1693;291;1;157
26/12/2020;18694;65;0.36;0.34;1439;196;855;59;1370;91;54;0;7;16;14;23;23;0;382;16851;1461;340546;58584;303109;52143;35674;6136;0;1763;303;3;159
27/12/2020;18767;73;0.38;0.36;1441;192;861;65;1438;88;54;0;8;16;10;25;25;0;383;16858;1526;341724;58786;304226;52335;35674;6136;0;1824;313;6;158
28/12/2020;18839;64;0.35;0.36;1437;179;861;61;1468;85;50;0;12;12;11;21;21;0;389;16897;1553;343304;59058;305608;52573;35806;6159;8;1890;325;3;157
29/12/2020;18954;112;0.62;0.40;1440;80;866;57;1407;84;49;0;12;11;12;21;21;0;390;17073;1491;344787;59313;306923;52799;35901;6176;3;1963;337;3;161
30/12/2020;19067;105;0.56;0.42;1433;61;873;56;1250;91;50;0;13;17;11;20;20;0;395;17331;1341;347187;59726;309162;53185;36003;6193;8;2022;347;5;166
31/12/2020;19109;42;0.22;0.41;1442;57;874;52;1186;93;53;0;9;20;11;22;22;0;396;17434;1279;348081;59880;309999;53329;36003;6193;0;2079;357;3;161
01/01/2021;19257;148;0.83;0.47;1445;56;876;53;1198;93;51;0;12;21;9;21;21;0;399;17567;1291;349815;60178;311676;53617;36013;6195;0;2126;365;0;174
02/01/2021;19364;107;0.56;0.50;1453;63;879;55;1227;93;51;0;16;18;8;22;22;0;401;17643;1320;351339;60440;313115;53865;36032;6198;0;2192;377;6;187
03/01/2021;19450;86;0.44;0.51;1454;59;882;53;1227;97;54;0;17;19;7;22;22;0;401;17725;1324;352801;60692;314510;54105;36032;6198;0;2259;388;6;193
04/01/2021;19577;123;0.55;0.54;1463;64;886;59;1270;90;53;0;14;18;5;25;25;0;403;17814;1360;354116;60918;315660;54302;36119;6213;4;2337;402;23;203
05/01/2021;19710;130;0.66;0.55;1461;54;889;56;1196;95;55;0;17;19;4;24;24;0;403;18016;1291;356315;61296;317720;54657;36201;6227;3;2394;411;9;215
06/01/2021;19851;141;0.74;0.57;1463;54;892;54;1252;100;60;0;19;17;4;26;26;0;404;18095;1352;358395;61654;319758;55007;36205;6228;0;2432;418;5;227
07/01/2021;20000;136;0.71;0.64;1463;46;903;54;1313;106;64;0;17;21;4;23;23;0;404;18177;1419;360322;61986;321223;55259;36596;6295;13;2503;430;5;240
08/01/2021;20114;112;0.55;0.60;1471;45;907;54;1380;117;66;0;24;23;4;21;21;0;404;18213;1497;362613;62380;323298;55616;36746;6321;2;2569;441;9;248
09/01/2021;20263;149;0.79;0.63;1477;52;907;45;1390;134;73;0;28;29;4;23;23;0;406;18333;1524;364220;62656;324863;55886;36746;6321;0;2611;449;1;262
10/01/2021;20381;118;0.55;0.65;1490;62;909;46;1460;138;78;0;27;28;5;24;24;0;407;18376;1598;365752;62920;326345;56141;36746;6321;0;2661;457;14;270
11/01/2021;20590;207;1.09;0.73;1521;83;911;49;1626;143;94;0;23;22;4;27;27;0;408;18413;1769;367412;63205;327756;56383;36934;6353;2;2722;468;0;295
12/01/2021;20720;127;0.62;0.72;1513;72;914;51;1692;148;99;0;22;23;4;27;27;0;409;18471;1840;369765;63610;329959;56762;37021;6368;3;2785;479;8;297
13/01/2021;20905;181;0.87;0.74;1533;88;919;53;1796;162;107;0;21;30;4;24;24;0;412;18535;1958;372668;64110;332714;57236;37102;6382;4;2852;490;12;310
14/01/2021;21046;136;0.63;0.73;1547;101;921;51;1878;167;109;0;20;35;3;24;24;0;414;18587;2045;374474;64420;334346;57517;37185;6396;5;2943;506;12;327
15/01/2021;21231;182;0.88;0.78;1547;89;926;55;2031;156;109;0;13;30;4;25;25;0;414;18630;2187;377020;64679;336696;57761;37265;6392;3;3059;524;9;332
16/01/2021;21380;149;0.72;0.77;1571;110;927;55;2138;180;129;0;15;32;4;29;29;0;414;18648;2318;378910;65003;338543;58078;37265;6392;0;3102;532;6;339
17/01/2021;21505;125;0.61;0.77;1575;112;927;52;2244;189;134;0;16;35;4;31;31;0;417;18655;2433;380157;65217;339737;58283;37265;6392;0;3155;541;4;346
18/01/2021;21624;118;0.54;0.70;1571;110;929;32;2290;188;134;0;14;36;4;29;29;0;420;18726;2478;382023;65537;341402;58569;37378;6412;1;3243;556;9;345
19/01/2021;21831;204;0.98;0.75;1577;104;931;30;2335;184;129;0;12;39;4;25;25;0;420;18892;2519;385155;66075;344292;59064;37522;6437;3;3341;573;6;358
20/01/2021;22039;206;0.97;0.76;1611;138;935;34;2363;182;132;0;14;33;3;24;24;0;424;19070;2545;387674;66507;346640;59467;37599;6450;2;3435;589;7;369
21/01/2021;22238;195;0.91;0.80;1628;149;939;37;2467;193;139;0;17;34;3;27;27;0;440;19138;2660;390251;66949;349042;59879;37687;6465;4;3522;604;7;379
22/01/2021;22438;195;0.91;0.81;1642;159;940;37;2619;198;138;0;22;35;3;27;27;0;442;19179;2817;393191;67453;351781;60349;37785;6482;5;3625;621;6;393
23/01/2021;22607;169;0.77;0.81;1656;168;943;41;2758;201;140;0;25;33;3;33;33;0;445;19203;2959;395235;67804;353763;60689;37785;6482;0;3687;632;8;397
24/01/2021;22707;97;0.44;0.79;1657;167;947;45;2844;204;144;0;26;32;2;33;33;0;450;19209;3048;397089;68122;355556;60997;37785;6482;0;3748;642;6;393
25/01/2021;22879;171;0.78;0.82;1660;169;949;45;2978;208;151;0;28;28;1;35;35;0;451;19242;3186;399225;68488;357506;61331;37874;6497;2;3845;659;5;387
26/01/2021;23012;128;0.57;0.76;1672;177;950;48;3018;206;147;0;27;31;1;33;33;0;458;19330;3224;401718;68916;359786;61722;37998;6518;5;3934;674;7;387
27/01/2021;23215;201;0.92;0.76;1692;195;952;46;3105;202;142;0;26;33;1;34;34;0;462;19446;3307;405180;69510;363070;62286;38089;6534;2;4021;689;3;391
28/01/2021;23371;151;0.67;0.72;1700;202;952;44;3156;216;155;0;27;33;1;38;38;0;464;19535;3372;407909;69978;365634;62726;38183;6550;5;4092;702;5;393
29/01/2021;23563;187;0.82;0.71;1697;195;955;42;3256;204;150;0;29;23;2;35;35;0;467;19636;3460;411393;70576;368941;63293;38264;6564;5;4188;718;7;394
30/01/2021;23685;122;0.55;0.68;1706;200;955;42;3354;209;156;0;28;25;0;37;37;0;469;19653;3563;413358;70913;370877;63625;38264;6564;0;4217;723;1;389
31/01/2021;23764;79;0.36;0.67;1706;197;956;43;3411;213;157;0;28;28;0;38;38;0;472;19668;3624;414730;71148;372210;63854;38264;6564;0;4256;730;0;381
01/02/2021;23908;140;0.60;0.64;1711;199;958;35;3389;200;149;0;23;28;0;34;34;0;473;19846;3589;416890;71519;374157;64188;38394;6586;4;4339;744;7;385
02/02/2021;24054;145;0.57;0.64;1716;185;960;36;3451;179;139;0;18;22;0;34;34;0;475;19949;3630;418822;71850;375914;64489;38444;6595;1;4464;765;17;375
03/02/2021;24174;113;0.48;0.58;1719;172;961;37;3487;174;135;0;17;22;0;33;33;0;476;20037;3661;421439;72299;378305;64899;38584;6619;8;4550;780;5;359
04/02/2021;24312;136;0.57;0.56;1730;182;961;32;3527;163;127;0;15;21;0;31;31;0;477;20145;3690;423915;72724;380601;65293;38649;6630;2;4665;800;8;349
05/02/2021;24411;87;0.37;0.50;1745;170;969;30;3495;146;116;0;14;16;0;31;31;0;478;20292;3641;426040;73089;382550;65628;38733;6644;12;4757;816;2;330
06/02/2021;24479;68;0.28;0.46;1744;170;969;30;3528;147;113;0;17;17;0;28;28;0;483;20321;3675;427914;73410;384356;65938;38734;6644;0;4824;827;3;313
07/02/2021;24537;58;0.25;0.45;1745;93;969;27;3466;156;116;0;20;20;0;32;32;0;485;20430;3622;429548;73690;385947;66210;38734;6644;0;4867;834;0;306
08/02/2021;24638;98;0.38;0.41;1740;103;972;27;3471;153;112;0;19;21;1;31;31;0;492;20522;3624;432111;74130;388331;66619;38806;6657;4;4974;853;9;294
09/02/2021;24744;95;0.41;0.39;1740;99;979;26;3418;148;108;0;19;20;1;32;32;0;492;20686;3566;434088;74469;390110;66925;38927;6678;11;5051;866;1;288
10/02/2021;24852;107;0.45;0.39;1742;96;980;26;3388;145;101;0;17;26;1;26;26;0;495;20824;3533;436415;74868;392312;67302;38982;6687;1;5121;878;3;272
11/02/2021;24917;60;0.26;0.34;1754;111;980;23;3374;141;97;0;17;25;2;23;23;0;495;20907;3515;438346;75200;394084;67606;39070;6702;5;5192;890;0;256
12/02/2021;25000;83;0.35;0.34;1751;104;980;22;3212;133;91;0;18;23;1;24;24;0;495;21160;3345;439888;75464;395486;67847;39140;6714;0;5262;902;1;238
13/02/2021;25013;13;0.05;0.31;1756;107;980;22;3208;142;96;0;17;28;1;24;24;0;496;21167;3350;441080;75669;396630;68043;39140;6714;0;5310;910;2;220
14/02/2021;25106;93;0.39;0.33;1756;62;980;5;2982;145;99;0;16;29;1;27;27;0;499;21480;3127;442903;75982;398416;68350;39140;6714;0;5347;917;1;222
