Fecha;Provincia;test_rapidos_total;test_rapidos_positivos;test_antigenos_total;test_antigenos_positivos;pcr_total;pcr_positivos;codigo_ine;total_pruebas;total_pruebas_positivas;test_porcentaje;pcr_porcentaje;porcentaje_total;sigla;antigenos_porcentaje
2020-10-14;Castilla y León;433719;22760;4449;734;723333;59598;99999;1161501;83092;5.24763729511504;8.239358635649142;7.1538466174372655;CyL;16
2020-10-13;Castilla y León;433312;22737;3842;617;716044;58742;99999;1153198;82096;5.247258326563769;8.203685807017445;7.118985638199164;CyL;16
2020-10-12;Castilla y León;432899;22716;3385;556;711145;58198;99999;1147429;81470;5.2474133689382505;8.183703745368383;7.100221451610514;CyL;16
2020-10-11;Castilla y León;432874;22714;3256;520;707883;57675;99999;1144013;80909;5.247254397353503;8.1475328550057;7.072384666957456;CyL;15
2020-10-10;Castilla y León;432784;22707;3127;483;704501;57190;99999;1140412;80380;5.246728160005915;8.117802529733812;7.048329901824954;CyL;15
2020-10-09;Castilla y León;432637;22702;2999;456;698283;56114;99999;1133919;79272;5.247355173043452;8.035996866599932;6.990975545872324;CyL;15
2020-10-08;Castilla y León;432006;22672;2514;362;691911;55240;99999;1126431;78274;5.248075258214007;7.98368576305334;6.948849951750262;CyL;14
2020-10-07;Castilla y León;431266;22638;2067;276;684768;54338;99999;1118101;77252;5.249196551548232;7.935242301042105;6.909214820485805;CyL;13
2020-10-06;Castilla y León;430653;22620;1675;204;677613;53440;99999;1109941;76264;5.252488662565917;7.886507490263616;6.870995845725133;CyL;12
2020-10-05;Castilla y León;429522;22580;1276;130;668511;52677;99999;1099309;75387;5.257006625970265;7.879750669772076;6.8576715009155755;CyL;10
2020-10-04;Castilla y León;429057;22548;964;97;664458;52276;99999;1094479;74921;5.255245806501234;7.867464911250975;6.845357471454455;CyL;10
2020-10-03;Castilla y León;429045;22548;915;88;660743;51833;99999;1090703;74469;5.255392790965983;7.844653670186441;6.82761485023879;CyL;9
2020-10-02;Castilla y León;429042;22548;862;77;654323;51129;99999;1084227;73754;5.255429538366873;7.814030685150912;6.80245004044356;CyL;8
2020-10-01;Castilla y León;428057;22517;628;58;644985;50105;99999;1073670;72680;5.260280757001988;7.768397714675535;6.769305280020863;CyL;9
2020-09-30;Castilla y León;427330;22493;430;37;637703;49340;99999;1065463;71870;5.263613600730115;7.737144093723882;6.7454242897219325;CyL;8
2020-09-29;Castilla y León;426597;22473;297;19;631244;48618;99999;1058138;71110;5.267969535650742;7.7019345926456335;6.720295462406605;CyL;6
2020-09-28;Castilla y León;425707;22433;;;622131;47926;99999;;;5.269586828499414;7.7035222485296515;;CyL;
2020-09-27;Castilla y León;425243;22419;;;618485;47671;99999;;;5.272044454582439;7.707705118151613;;CyL;
2020-09-26;Castilla y León;425126;22418;;;615048;47317;99999;;;5.273260162869361;7.693220691718369;;CyL;
2020-09-25;Castilla y León;425067;22410;;;607346;46516;99999;;;5.272110043828385;7.658896246949844;;CyL;
2020-09-24;Castilla y León;424289;22390;;;599061;45509;99999;;;5.277063510955976;7.596722203581939;;CyL;
2020-09-23;Castilla y León;423569;22372;;;591230;44510;99999;;;5.2817840776827385;7.528373052788255;;CyL;
2020-09-22;Castilla y León;422529;22350;;;583296;43653;99999;;;5.289577756793025;7.483850394996708;;CyL;
2020-09-21;Castilla y León;421897;22329;;;576101;42920;99999;;;5.292524004674127;7.4500825376105935;;CyL;
2020-09-20;Castilla y León;421399;22301;;;572036;42588;99999;;;5.292134058220356;7.444985979903363;;CyL;
2020-09-19;Castilla y León;421229;22288;;;567553;42007;99999;;;5.291183655446325;7.401423303198115;;CyL;
2020-09-18;Castilla y León;421121;22279;;;560327;41270;99999;;;5.29040347073644;7.365342023496995;;CyL;
2020-09-17;Castilla y León;420241;22253;;;551862;40322;99999;;;5.2952948427212005;7.306536779122316;;CyL;
2020-09-16;Castilla y León;419568;22235;;;544257;39478;99999;;;5.299498531823208;7.253558521066335;;CyL;
2020-09-15;Castilla y León;418618;22211;;;536383;38626;99999;;;5.305791915302256;7.201197651677998;;CyL;
2020-09-14;Castilla y León;417172;22160;;;528009;37856;99999;;;5.311957657752678;7.169574761036271;;CyL;
2020-09-13;Castilla y León;416222;22136;;;524033;37439;99999;;;5.318315706522;7.144397394820555;;CyL;
2020-09-12;Castilla y León;416132;22136;;;519703;36969;99999;;;5.31946593869253;7.113485971795429;;CyL;
2020-09-11;Castilla y León;415753;22128;;;512102;36155;99999;;;5.322390938850711;7.060116929830386;;CyL;
2020-09-10;Castilla y León;414042;22075;;;503705;35291;99999;;;5.3315847184585134;7.006283439711735;;CyL;
2020-09-09;Castilla y León;412350;22018;;;495396;34370;99999;;;5.339638656481145;6.937884036205379;;CyL;
2020-09-08;Castilla y León;410641;21960;;;489575;33923;99999;;;5.347736830954532;6.929071133125671;;CyL;
2020-09-07;Castilla y León;409434;21916;;;481907;33194;99999;;;5.352755267027164;6.888051013992326;;CyL;
2020-09-06;Castilla y León;408676;21894;;;477563;32810;99999;;;5.357300159539586;6.870297740821629;;CyL;
2020-09-05;Castilla y León;408310;21888;;;472434;32203;99999;;;5.36063285248953;6.816401867774123;;CyL;
2020-09-04;Castilla y León;408043;21886;;;464608;31586;99999;;;5.363650399590239;6.798419312624835;;CyL;
2020-09-03;Castilla y León;406135;21838;;;456446;30961;99999;;;5.377029805360286;6.783058675067806;;CyL;
2020-09-02;Castilla y León;404200;21783;;;448320;30378;99999;;;5.389163780306778;6.775963597430406;;CyL;
2020-09-01;Castilla y León;402181;21687;;;441628;30034;99999;;;5.392348221323235;6.800746329489978;;CyL;
2020-08-31;Castilla y León;400357;21624;;;434152;29668;99999;;;5.401179447343246;6.833551382925796;;CyL;
2020-08-30;Castilla y León;398700;21552;;;429035;29337;99999;;;5.405568096313018;6.837903667532952;;CyL;
2020-08-29;Castilla y León;398479;21544;;;424684;28970;99999;;;5.406558438462253;6.82154260579631;;CyL;
2020-08-28;Castilla y León;397523;21524;;;417499;28386;99999;;;5.414529473766297;6.799058201337009;;CyL;
2020-08-27;Castilla y León;395023;21424;;;410825;27835;99999;;;5.423481670687529;6.775390981561492;;CyL;
2020-08-26;Castilla y León;391855;21315;;;403933;27282;99999;;;5.439512064411581;6.754090406082197;;CyL;
2020-08-25;Castilla y León;388188;21202;;;397174;26594;99999;;;5.461786557029068;6.695805868460675;;CyL;
2020-08-24;Castilla y León;385224;21127;;;390348;26290;99999;;;5.484341577887151;6.735015934499472;;CyL;
2020-08-23;Castilla y León;382523;21053;;;385156;25948;99999;;;5.50372134486031;6.7370104581000945;;CyL;
2020-08-22;Castilla y León;382319;21052;;;380821;25730;99999;;;5.506396490888498;6.756455132463808;;CyL;
2020-08-21;Castilla y León;381720;21037;;;375704;25368;99999;;;5.5111076181494285;6.752124012520495;;CyL;
2020-08-20;Castilla y León;378861;20944;;;369245;24960;99999;;;5.528148846146739;6.759739468374656;;CyL;
2020-08-19;Castilla y León;375739;20823;;;364017;24496;99999;;;5.541878804169916;6.729356046558266;;CyL;
2020-08-18;Castilla y León;373943;20725;;;357982;24098;99999;;;5.542288530604932;6.731623377711729;;CyL;
2020-08-17;Castilla y León;371903;20632;;;352429;23788;99999;;;5.547683132429693;6.7497283140717705;;CyL;
2020-08-16;Castilla y León;370704;20811;;;348598;23548;99999;;;5.6139129871811475;6.755058835678919;;CyL;
2020-08-15;Castilla y León;370503;20807;;;345404;23297;99999;;;5.615878953746663;6.74485529988072;;CyL;
2020-08-14;Castilla y León;370027;20797;;;340781;23065;99999;;;5.620400673464369;6.768276400386172;;CyL;
2020-08-13;Castilla y León;367785;20702;;;334336;22717;99999;;;5.628832062210258;6.7946616577335375;;CyL;
2020-08-12;Castilla y León;365404;20631;;;329052;22383;99999;;;5.646079407997723;6.802268334488167;;CyL;
2020-08-11;Castilla y León;363639;20576;;;323780;22142;99999;;;5.658358976897417;6.838594107109766;;CyL;
2020-08-10;Castilla y León;362533;20541;;;318869;21901;99999;;;5.665966960249136;6.868337781345944;;CyL;
2020-08-09;Castilla y León;361578;20516;;;315718;21723;99999;;;5.674017777630276;6.880507288149551;;CyL;
2020-08-08;Castilla y León;361449;20513;;;312894;21495;99999;;;5.675212823939201;6.869738633530845;;CyL;
2020-08-07;Castilla y León;361323;20498;;;309239;21308;99999;;;5.673040465179355;6.890463363288589;;CyL;
2020-08-06;Castilla y León;360643;20458;;;305267;21076;99999;;;5.672645802081282;6.904119999868967;;CyL;
2020-08-05;Castilla y León;359878;20413;;;301384;20894;99999;;;5.672200023341244;6.932683885010485;;CyL;
2020-08-04;Castilla y León;359289;20360;;;297177;20656;99999;;;5.666747381634283;6.950739794802424;;CyL;
2020-08-03;Castilla y León;358655;20318;;;293479;20505;99999;;;5.665054160683666;6.986871292324152;;CyL;
2020-08-02;Castilla y León;358146;20296;;;291147;20443;99999;;;5.6669626353498295;7.0215389476793515;;CyL;
2020-08-01;Castilla y León;358046;20293;;;289477;20392;99999;;;5.667707501270787;7.04442840018378;;CyL;
2020-07-31;Castilla y León;357922;20283;;;286986;20263;99999;;;5.666877140829566;7.060623166286857;;CyL;
2020-07-30;Castilla y León;357537;20272;;;284044;20154;99999;;;5.669902695385373;7.095379589077748;;CyL;
2020-07-29;Castilla y León;357068;20233;;;280966;20053;99999;;;5.666427683242407;7.1371625036481285;;CyL;
2020-07-28;Castilla y León;356556;20204;;;278528;20011;99999;;;5.666431079549916;7.1845559512867645;;CyL;
2020-07-27;Castilla y León;356058;20169;;;275754;19970;99999;;;5.664526565896567;7.241962038628633;;CyL;
2020-07-26;Castilla y León;355658;20157;;;273731;19943;99999;;;5.667523294850671;7.285619823841655;;CyL;
2020-07-25;Castilla y León;355533;20154;;;272502;19924;99999;;;5.668672106386749;7.311505970598381;;CyL;
2020-07-24;Castilla y León;355366;20147;;;270560;19911;99999;;;5.669366230871834;7.3591809580130105;;CyL;
2020-07-23;Castilla y León;354865;20118;;;268533;19872;99999;;;5.669198145773745;7.400207795689916;;CyL;
2020-07-22;Castilla y León;354343;20086;;;266063;19845;99999;;;5.668518920932543;7.458759767423505;;CyL;
2020-07-21;Castilla y León;353830;20056;;;263311;19820;99999;;;5.668258768335076;7.527220663018255;;CyL;
2020-07-20;Castilla y León;353166;20027;;;260420;19797;99999;;;5.670704427946065;7.601950695031104;;CyL;
2020-07-19;Castilla y León;352587;20005;;;258814;19769;99999;;;5.673776968521245;7.638303955736552;;CyL;
2020-07-18;Castilla y León;352490;20001;;;257745;19760;99999;;;5.674203523504213;7.66649207550098;;CyL;
2020-07-17;Castilla y León;352309;19994;;;256078;19740;99999;;;5.675131773528352;7.708588789353243;;CyL;
2020-07-16;Castilla y León;351579;19957;;;254071;19713;99999;;;5.676391365809676;7.758854808301617;;CyL;
2020-07-15;Castilla y León;351000;19925;;;252252;19695;99999;;;5.676638176638177;7.807668521954236;;CyL;
2020-07-14;Castilla y León;350443;19892;;;249691;19679;99999;;;5.676244068222221;7.881341337893637;;CyL;
2020-07-13;Castilla y León;349914;19864;;;246942;19667;99999;;;5.676823448047235;7.964218318471544;;CyL;
2020-07-12;Castilla y León;349409;19818;;;245085;19639;99999;;;5.671863060195931;8.013138298957506;;CyL;
2020-07-11;Castilla y León;349069;19815;;;244047;19636;99999;;;5.6765281362710525;8.045991141050699;;CyL;
2020-07-10;Castilla y León;348849;19803;;;242290;19623;99999;;;5.676668128617253;8.0989723059144;;CyL;
2020-07-09;Castilla y León;348195;19755;;;239281;19608;99999;;;5.673544996338259;8.194549504557404;;CyL;
2020-07-08;Castilla y León;347552;19720;;;237117;19598;99999;;;5.673971089218304;8.265118064078072;;CyL;
2020-07-07;Castilla y León;346876;19681;;;235129;19585;99999;;;5.673785444942862;8.329470205716861;;CyL;
2020-07-06;Castilla y León;346213;19635;;;233103;19577;99999;;;5.6713641602135105;8.398433310596603;;CyL;
2020-07-05;Castilla y León;345477;19594;;;231275;19572;99999;;;5.671578715804525;8.462652686196087;;CyL;
2020-07-04;Castilla y León;345314;19589;;;230438;19572;99999;;;5.672807937123893;8.493390846995721;;CyL;
2020-07-03;Castilla y León;345120;19583;;;229201;19563;99999;;;5.67425822902179;8.535303074593916;;CyL;
2020-07-02;Castilla y León;344417;19521;;;227433;19556;99999;;;5.6678386955347735;8.598576284004519;;CyL;
2020-07-01;Castilla y León;343466;19471;;;225189;19544;99999;;;5.668974512761089;8.67893191940992;;CyL;
2020-06-30;Castilla y León;342389;19406;;;222750;19531;99999;;;5.667822272327673;8.768125701459034;;CyL;
2020-06-29;Castilla y León;341167;19333;;;220180;19510;99999;;;5.666726266022212;8.860931964756109;;CyL;
2020-06-28;Castilla y León;340137;19249;;;218291;19499;99999;;;5.659190267451057;8.932571658932343;;CyL;
2020-06-27;Castilla y León;340196;19248;;;217347;19491;99999;;;5.657914849086997;8.967687614735883;;CyL;
2020-06-26;Castilla y León;340078;19238;;;215421;19478;99999;;;5.6569375260969545;9.041829719479532;;CyL;
2020-06-25;Castilla y León;336827;19174;;;213252;19454;99999;;;5.692536524684779;9.122540468553636;;CyL;
2020-06-24;Castilla y León;335752;19100;;;210902;19440;99999;;;5.688722628606828;9.2175512797413;;CyL;
2020-06-23;Castilla y León;334557;19001;;;208728;19427;99999;;;5.679450736346871;9.307328197462725;;CyL;
2020-06-22;Castilla y León;332300;18896;;;206088;19386;99999;;;5.6864279265723745;9.406661232095027;;CyL;
2020-06-21;Castilla y León;330826;18790;;;204460;19369;99999;;;5.67972287546928;9.473246600802113;;CyL;
2020-06-20;Castilla y León;330707;18788;;;203565;19365;99999;;;5.681161874408464;9.512931987325915;;CyL;
2020-06-19;Castilla y León;330295;18777;;;201535;19343;99999;;;5.684918027823612;9.59783660406381;;CyL;
2020-06-18;Castilla y León;326594;18649;;;199426;19330;99999;;;5.710147767564622;9.692818388775787;;CyL;
2020-06-17;Castilla y León;322299;18498;;;197025;19312;99999;;;5.7393910623365265;9.801801801801801;;CyL;
2020-06-16;Castilla y León;317355;18370;;;194297;19284;99999;;;5.788470325030329;9.925011708878676;;CyL;
2020-06-15;Castilla y León;313033;18220;;;191596;19252;99999;;;5.820472601930148;10.048226476544396;;CyL;
2020-06-14;Castilla y León;309752;18083;;;189990;19245;99999;;;5.837896123350293;10.12948049897363;;CyL;
2020-06-11;Castilla y León;304086;17923;;;184310;19202;99999;;;5.8940562867083655;10.418316965981226;;CyL;
2020-06-10;Castilla y León;299746;17752;;;181314;19168;99999;;;5.922347587624188;10.571715366711892;;CyL;
2020-06-09;Castilla y León;295944;17542;;;178307;19138;99999;;;5.9274727651177255;10.73317368359066;;CyL;
2020-06-08;Castilla y León;291735;17336;;;175518;19112;99999;;;5.942379214012717;10.888911678574278;;CyL;
2020-06-07;Castilla y León;288598;17178;;;173913;19103;99999;;;5.952224201137915;10.984227746056936;;CyL;
2020-06-06;Castilla y León;288204;17158;;;172963;19090;99999;;;5.953421881722669;11.037042604487665;;CyL;
2020-06-05;Castilla y León;287538;17128;;;170020;19055;99999;;;5.956777886748882;11.207504999411833;;CyL;
2020-06-04;Castilla y León;282133;16848;;;167186;19019;99999;;;5.97165166783042;11.375952531910567;;CyL;
2020-06-03;Castilla y León;278601;16654;;;164162;18991;99999;;;5.977724415920976;11.568450676770507;;CyL;
2020-06-02;Castilla y León;272822;16316;;;160620;18956;99999;;;5.9804561215737735;11.801768148424854;;CyL;
2020-06-01;Castilla y León;269305;16090;;;157128;18914;99999;;;5.974638421121034;12.037319892062524;;CyL;
2020-05-31;Castilla y León;266072;15847;;;155711;18903;99999;;;5.955906671878289;12.139797445267194;;CyL;
2020-05-30;Castilla y León;265763;15828;;;154693;18869;99999;;;5.955682318456669;12.197707717867;;CyL;
2020-05-29;Castilla y León;265163;15815;;;152320;18821;99999;;;5.964255948228072;12.3562237394958;;CyL;
2020-05-28;Castilla y León;258789;15525;;;149668;18778;99999;;;5.9990957884608695;12.546436111927733;;CyL;
2020-05-27;Castilla y León;252156;15210;;;146680;18739;99999;;;6.031980202731643;12.775429506408509;;CyL;
2020-05-26;Castilla y León;244382;14831;;;144091;18715;99999;;;6.068777569542765;12.988319881186195;;CyL;
2020-05-25;Castilla y León;236431;14374;;;141465;18652;99999;;;6.079575013428865;13.184886721097092;;CyL;
2020-05-24;Castilla y León;228761;13955;;;139751;18635;99999;;;6.1002531025830455;13.334430522858511;;CyL;
2020-05-23;Castilla y León;228084;13900;;;138812;18631;99999;;;6.094245979551394;13.42175028095554;;CyL;
2020-05-22;Castilla y León;226948;13802;;;136524;18596;99999;;;6.0815693462819675;13.62104831384958;;CyL;
2020-05-21;Castilla y León;217851;13390;;;133734;18550;99999;;;6.146402816604009;13.870818191335038;;CyL;
2020-05-20;Castilla y León;207884;12899;;;130363;18506;99999;;;6.20490273421716;14.195745725397543;;CyL;
2020-05-19;Castilla y León;197923;12332;;;127726;18477;99999;;;6.230705880569717;14.466122794106134;;CyL;
2020-05-18;Castilla y León;184630;11596;;;125048;18447;99999;;;6.280669447002113;14.751935256861366;;CyL;
2020-05-17;Castilla y León;176468;11187;;;123534;18431;99999;;;6.339392977763674;14.919779170107015;;CyL;
2020-05-16;Castilla y León;175228;11133;;;122676;18405;99999;;;6.353436665373113;15.002934559327008;;CyL;
2020-05-15;Castilla y León;172898;11002;;;120257;18350;99999;;;6.363289338222536;15.258987002835594;;CyL;
2020-05-14;Castilla y León;163929;9980;;;117371;18276;99999;;;6.0880015128500755;15.57113767455334;;CyL;
2020-05-13;Castilla y León;153972;9449;;;114195;18211;99999;;;6.136830073000286;15.94728315600508;;CyL;
2020-05-12;Castilla y León;144586;8931;;;111822;18166;99999;;;6.176946592339507;16.245461537085724;;CyL;
2020-05-11;Castilla y León;135062;8449;;;109273;18146;99999;;;6.255645555374569;16.60611495977963;;CyL;
2020-05-10;Castilla y León;124191;7978;;;107583;18122;99999;;;6.423975972493981;16.84466876737031;;CyL;
2020-05-09;Castilla y León;123309;7898;;;106539;18105;99999;;;6.40504748234111;16.993776926759217;;CyL;
2020-05-08;Castilla y León;120655;7789;;;104116;18009;99999;;;6.455596535576643;17.29705328671866;;CyL;
2020-05-07;Castilla y León;110060;7295;;;101679;17942;99999;;;6.628202798473559;17.645728223133585;;CyL;
2020-05-06;Castilla y León;99577;6770;;;98747;17865;99999;;;6.798758749510429;18.091688861433767;;CyL;
2020-05-05;Castilla y León;88739;6115;;;96301;17794;99999;;;6.890994940217943;18.477482061453152;;CyL;
2020-05-04;Castilla y León;81467;5731;;;93843;17741;99999;;;7.034750266979267;18.904979593576503;;CyL;
2020-05-03;Castilla y León;72990;5347;;;91794;17682;99999;;;7.32566104945883;19.26269690829466;;CyL;
2020-05-02;Castilla y León;71319;5261;;;90693;17629;99999;;;7.376715882163238;19.43810437409723;;CyL;
2020-05-01;Castilla y León;68642;5107;;;89014;17583;99999;;;7.4400512805570935;19.753072550385333;;CyL;
2020-04-30;Castilla y León;66722;4999;;;86662;17502;99999;;;7.49228140643266;20.195702845537834;;CyL;
2020-04-29;Castilla y León;61384;4771;;;83427;17365;99999;;;7.772383683044441;20.81460438467163;;CyL;
2020-04-28;Castilla y León;56518;4515;;;80640;17241;99999;;;7.988605400049542;21.380208333333332;;CyL;
2020-04-27;Castilla y León;52500;4318;;;77876;17104;99999;;;8.224761904761904;21.963120858801172;;CyL;
2020-04-26;Castilla y León;49506;4149;;;73892;16876;99999;;;8.380802326990668;22.83873761706274;;CyL;
2020-04-25;Castilla y León;48702;4068;;;71660;16703;99999;;;8.352839719108045;23.30867987719788;;CyL;
2020-04-24;Castilla y León;47639;3994;;;69178;16571;99999;;;8.383887151283611;23.954147272254183;;CyL;
2020-04-23;Castilla y León;44514;3794;;;65689;16427;99999;;;8.52316125263962;25.007231043249252;;CyL;
2020-04-22;Castilla y León;42954;3662;;;63313;16207;99999;;;8.525399264329282;25.598218375373143;;CyL;
2020-04-21;Castilla y León;39090;3392;;;60287;15937;99999;;;8.67741110258378;26.435218206246784;;CyL;
2020-04-20;Castilla y León;34931;3042;;;57380;15706;99999;;;8.708596948269445;27.371906587661204;;CyL;
2020-04-19;Castilla y León;31161;2668;;;55496;15559;99999;;;8.561984531946985;28.03625486521551;;CyL;
2020-04-18;Castilla y León;29618;2480;;;53403;15428;99999;;;8.37328651495712;28.889762747411197;;CyL;
2020-04-17;Castilla y León;28040;2361;;;52224;15318;99999;;;8.420114122681884;29.331341911764707;;CyL;
2020-04-16;Castilla y León;22898;2070;;;50111;15111;99999;;;9.04009083762774;30.155055776176887;;CyL;
2020-04-15;Castilla y León;18046;1775;;;48084;14892;99999;;;9.83597473124238;30.970801098078365;;CyL;
2020-04-14;Castilla y León;13714;1383;;;45537;14569;99999;;;10.084585095522822;31.993763313349582;;CyL;
2020-04-13;Castilla y León;9723;1032;;;42896;14260;99999;;;10.614008022215366;33.2431928384931;;CyL;
2020-04-12;Castilla y León;7112;830;;;40705;13906;99999;;;11.670416197975253;34.162879253163005;;CyL;
2020-04-11;Castilla y León;6293;758;;;38951;13489;99999;;;12.04512950897823;34.630689841082386;;CyL;
2020-04-10;Castilla y León;5579;681;;;37290;13152;99999;;;12.206488618031905;35.269509251810135;;CyL;
2020-04-09;Castilla y León;2384;254;;;34711;12561;99999;;;10.654362416107382;36.18737575984558;;CyL;
2020-04-08;Castilla y León;1219;112;;;32384;12109;99999;;;9.187858900738311;37.39192193675889;;CyL;
2020-04-07;Castilla y León;471;53;;;30214;11520;99999;;;11.252653927813164;38.12802012312173;;CyL;
2020-04-06;Castilla y León;241;32;;;28441;11159;99999;;;13.278008298755188;39.235610562216515;;CyL;
2020-04-05;Castilla y León;124;13;;;26728;10695;99999;;;10.483870967741936;40.01421730020952;;CyL;
2020-04-04;Castilla y León;122;13;;;25390;10231;99999;;;10.655737704918032;40.29539188656951;;CyL;
2020-04-03;Castilla y León;74;10;;;23517;9617;99999;;;13.513513513513514;40.893821490836416;;CyL;
2020-04-02;Castilla y León;38;4;;;21438;8987;99999;;;10.526315789473683;41.92088814255061;;CyL;
2020-04-01;Castilla y León;26;2;;;19709;8378;99999;;;7.6923076923076925;42.508498655436604;;CyL;
2020-03-31;Castilla y León;0;0;;;17590;7724;99999;;;;43.91131324616259;;CyL;
2020-03-30;Castilla y León;0;0;;;16019;7131;99999;;;;44.515887383731815;;CyL;
2020-03-29;Castilla y León;0;0;;;14866;6694;99999;;;;45.02892506390421;;CyL;
2020-03-28;Castilla y León;0;0;;;13858;6284;99999;;;;45.34564872275942;;CyL;
2020-03-27;Castilla y León;0;0;;;12428;5638;99999;;;;45.36530415191503;;CyL;
2020-03-26;Castilla y León;0;0;;;10892;4886;99999;;;;44.8586118251928;;CyL;
2020-03-25;Castilla y León;0;0;;;9122;4001;99999;;;;43.86099539574655;;CyL;
2020-03-24;Castilla y León;0;0;;;7762;3285;99999;;;;42.3215666065447;;CyL;
2020-03-23;Castilla y León;0;0;;;6635;2696;99999;;;;40.633006782215524;;CyL;
2020-03-22;Castilla y León;0;0;;;5525;2236;99999;;;;40.470588235294116;;CyL;
2020-03-21;Castilla y León;0;0;;;4853;1849;99999;;;;38.100144240675874;;CyL;
2020-03-20;Castilla y León;0;0;;;4184;1533;99999;;;;36.6395793499044;;CyL;
2020-03-19;Castilla y León;0;0;;;3514;1236;99999;;;;35.173591348890156;;CyL;
2020-03-18;Castilla y León;0;0;;;2868;965;99999;;;;33.64714086471409;;CyL;
2020-03-17;Castilla y León;0;0;;;2165;680;99999;;;;31.40877598152425;;CyL;
2020-03-16;Castilla y León;0;0;;;1554;445;99999;;;;28.635778635778635;;CyL;
2020-03-15;Castilla y León;0;0;;;1210;330;99999;;;;27.27272727272727;;CyL;
2020-03-14;Castilla y León;0;0;;;900;234;99999;;;;26.0;;CyL;
2020-03-13;Castilla y León;0;0;;;658;164;99999;;;;24.924012158054712;;CyL;
