FECHA,NUEVOS POSITIVOS,ACUMULADOS 14 DIAS,IA14,ACUMULADOS 7 DIAS,IA7
11/03/2021,6,213,68.7174,95,30.6486
10/03/2021,21,223,71.9436,111,35.8105
09/03/2021,21,214,69.0400,114,36.7783
08/03/2021,14,218,70.3305,119,38.3914
07/03/2021,4,217,70.0079,119,38.3914
06/03/2021,14,217,70.0079,125,40.3271
05/03/2021,15,215,69.3626,123,39.6819
04/03/2021,22,227,73.2340,118,38.0688
03/03/2021,24,213,68.7174,112,36.1331
02/03/2021,26,231,74.5245,100,32.2617
01/03/2021,14,228,73.5567,99,31.9391
28/02/2021,10,244,78.7185,98,31.6165
27/02/2021,12,270,87.1066,92,29.6808
26/02/2021,10,282,90.9780,92,29.6808
25/02/2021,16,316,101.9469,109,35.1652
24/02/2021,12,342,110.3350,101,32.5843
23/02/2021,25,373,120.3361,131,42.2628
22/02/2021,13,414,133.5634,129,41.6176
21/02/2021,4,430,138.7253,146,47.1021
20/02/2021,12,477,153.8883,178,57.4258
19/02/2021,27,524,169.0513,190,61.2972
18/02/2021,8,622,200.6677,207,66.7817
17/02/2021,42,738,238.0913,241,77.7507
16/02/2021,23,901,290.6778,242,78.0733
15/02/2021,30,1169,377.1392,285,91.9458
14/02/2021,36,1224,394.8831,284,91.6232
13/02/2021,24,1323,426.8222,299,96.4625
12/02/2021,44,1422,458.7612,334,107.7540
11/02/2021,42,1706,550.3844,415,133.8860
10/02/2021,43,1902,613.6173,497,160.3406
09/02/2021,66,2245,724.2749,659,212.6045
08/02/2021,29,2470,796.8637,884,285.1933
07/02/2021,51,2675,863.0002,940,303.2599
06/02/2021,59,2781,897.1976,1024,330.3597
05/02/2021,125,2891,932.6854,1088,351.0072
04/02/2021,124,3102,1000.7576,1291,416.4984
03/02/2021,205,3344,1078.8309,1405,453.2767
02/02/2021,291,3513,1133.3532,1586,511.6704
01/02/2021,85,3602,1162.0661,1586,511.6704
31/01/2021,135,3720,1200.1349,1735,559.7403
30/01/2021,123,3648,1176.9064,1757,566.8379
29/01/2021,328,3869,1248.2048,1803,581.6783
28/01/2021,238,3878,1251.1083,1811,584.2592
27/01/2021,386,3833,1236.5906,1939,625.5542
26/01/2021,291,3791,1223.0407,1927,621.6828
25/01/2021,234,3779,1219.1693,2016,650.3957
24/01/2021,157,3677,1186.2623,1985,640.3945
23/01/2021,169,3641,1174.6481,1891,610.0686
22/01/2021,336,3648,1176.9064,2066,666.5265
21/01/2021,366,3534,1140.1281,2067,666.8491
20/01/2021,374,3336,1076.2500,1894,611.0364
19/01/2021,380,3065,988.8208,1864,601.3579
18/01/2021,203,2840,916.2320,1763,568.7736
17/01/2021,63,2707,873.3239,1692,545.8678
16/01/2021,344,2728,880.0989,1750,564.5796
15/01/2021,337,2419,780.4103,1582,510.3799
14/01/2021,193,2148,692.9811,1467,473.2790
13/01/2021,344,2098,676.8502,1442,465.2136
12/01/2021,279,1927,621.6828,1201,387.4629
11/01/2021,132,1759,567.4831,1077,347.4584
10/01/2021,121,1658,534.8988,1015,327.4561
09/01/2021,176,1575,508.1216,978,315.5193
08/01/2021,222,1446,466.5040,837,270.0303
07/01/2021,168,1253,404.2390,681,219.7021
06/01/2021,103,1145,369.3963,656,211.6367
05/01/2021,155,1125,362.9440,726,234.2199
04/01/2021,70,1033,333.2633,682,220.0247
03/01/2021,84,987,318.4229,643,207.4427
02/01/2021,35,928,299.3885,597,192.6023
01/01/2021,66,981,316.4872,609,196.4737
31/12/2020,143,961,310.0348,572,184.5369
30/12/2020,173,888,286.4838,489,157.7597
29/12/2020,111,761,245.5115,399,128.7241
28/12/2020,31,697,224.8640,351,113.2385
27/12/2020,38,702,226.4771,344,110.9802
26/12/2020,47,693,223.5735,331,106.7862
25/12/2020,29,679,219.0569,372,120.0135
24/12/2020,60,744,240.0270,389,125.4980
23/12/2020,83,737,237.7687,399,128.7241
22/12/2020,63,675,217.7664,362,116.7873
21/12/2020,24,667,215.1855,346,111.6254
20/12/2020,25,655,211.3141,358,115.4968
19/12/2020,88,673,217.1212,362,116.7873
18/12/2020,46,628,202.6034,307,99.0434
17/12/2020,70,631,203.5713,355,114.5290
16/12/2020,46,603,194.5380,338,109.0445
15/12/2020,47,598,192.9249,313,100.9791
14/12/2020,36,630,203.2486,321,103.5600
13/12/2020,29,624,201.3129,297,95.8172
12/12/2020,33,651,210.0236,311,100.3339
11/12/2020,94,680,219.3795,321,103.5600
10/12/2020,53,712,229.7032,276,89.0423
09/12/2020,21,726,234.2199,265,85.4935
08/12/2020,55,786,253.5769,285,91.9458
07/12/2020,12,844,272.2887,309,99.6886
06/12/2020,43,872,281.3219,327,105.4957
05/12/2020,43,902,291.0004,340,109.6897
04/12/2020,49,932,300.6789,359,115.8195
03/12/2020,42,1002,323.2621,436,140.6610
02/12/2020,41,1062,342.6191,461,148.7264
01/12/2020,79,1161,374.5582,501,161.6311
30/11/2020,30,1201,387.4629,535,172.6000
29/11/2020,56,1241,400.3676,545,175.8262
28/11/2020,62,1248,402.6259,562,181.3107
27/11/2020,126,1270,409.7235,573,184.8595
26/11/2020,67,1326,427.7900,566,182.6012
25/11/2020,81,1423,459.0838,601,193.8928
24/11/2020,113,1510,487.1515,660,212.9272
23/11/2020,40,1570,506.5085,666,214.8629
22/11/2020,73,1623,523.6072,696,224.5414
21/11/2020,73,1651,532.6405,686,221.3152
20/11/2020,119,1689,544.8999,697,224.8640
19/11/2020,102,1800,580.7104,760,245.1888
18/11/2020,140,1934,623.9411,822,265.1911
17/11/2020,119,2085,672.6562,850,274.2244
16/11/2020,70,2158,696.2073,904,291.6457
15/11/2020,63,2192,707.1762,927,299.0659
14/11/2020,84,2220,716.2095,965,311.3253
13/11/2020,182,2293,739.7605,992,320.0360
12/11/2020,164,2329,751.3748,1040,335.5216
11/11/2020,168,2327,750.7295,1112,358.7500
10/11/2020,173,2387,770.0865,1235,398.4319
09/11/2020,93,2383,768.7961,1254,404.5616
08/11/2020,101,2423,781.7007,1265,408.1104
07/11/2020,111,2427,782.9912,1255,404.8842
06/11/2020,230,2435,785.5721,1301,419.7246
05/11/2020,236,2429,783.6364,1289,415.8532
04/11/2020,291,2363,762.3437,1215,391.9795
03/11/2020,192,2315,746.8581,1152,371.6547
02/11/2020,104,2308,744.5998,1129,364.2345
01/11/2020,91,2337,753.9557,1158,373.5904
31/10/2020,157,2339,754.6009,1172,378.1070
30/10/2020,218,2299,741.6962,1134,365.8476
29/10/2020,162,2282,736.2118,1140,367.7833
28/10/2020,228,2268,731.6951,1148,370.3642
27/10/2020,169,2179,702.9822,1163,375.2035
26/10/2020,133,2183,704.2727,1179,380.3653
25/10/2020,105,2134,688.4645,1179,380.3653
24/10/2020,119,2112,681.3669,1167,376.4939
23/10/2020,224,2061,664.9134,1165,375.8487
22/10/2020,170,1975,637.1684,1142,368.4285
21/10/2020,243,1888,609.1007,1120,361.3309
20/10/2020,185,1763,568.7736,1016,327.7788
19/10/2020,133,1688,544.5773,1004,323.9074
18/10/2020,93,1624,523.9298,955,308.0991
17/10/2020,117,1582,510.3799,945,304.8730
16/10/2020,201,1567,505.5407,896,289.0647
15/10/2020,148,1431,461.6648,833,268.7399
14/10/2020,139,1363,439.7268,768,247.7698
13/10/2020,173,1335,430.6936,747,240.9948
12/10/2020,84,1224,394.8831,684,220.6700
11/10/2020,83,1227,395.8509,669,215.8307
10/10/2020,68,1230,396.8188,637,205.5070
09/10/2020,138,1232,397.4640,671,216.4759
08/10/2020,83,1202,387.7855,598,192.9249
07/10/2020,118,1256,405.2068,595,191.9571
06/10/2020,110,1244,401.3354,588,189.6987
05/10/2020,69,1216,392.3021,540,174.2131
04/10/2020,51,1172,378.1070,558,180.0202
03/10/2020,102,1238,399.3997,593,191.3118
02/10/2020,65,1259,406.1747,561,180.9881
01/10/2020,80,1355,437.1459,604,194.8606
30/09/2020,111,1393,449.4053,661,213.2498
29/09/2020,62,1444,465.8588,656,211.6367
28/09/2020,87,1436,463.2779,676,218.0890
27/09/2020,86,1409,454.5672,614,198.0868
26/09/2020,70,1443,465.5362,645,208.0879
25/09/2020,108,1505,485.5384,698,225.1866
24/09/2020,137,1505,485.5384,751,242.2853
23/09/2020,106,1416,456.8255,732,236.1556
22/09/2020,82,1393,449.4053,788,254.2221
21/09/2020,25,1342,432.9519,760,245.1888
20/09/2020,117,1408,454.2446,795,256.4804
19/09/2020,123,1360,438.7590,798,257.4483
18/09/2020,161,1328,428.4352,807,260.3518
17/09/2020,118,1251,403.5937,754,243.2531
16/09/2020,162,1220,393.5926,684,220.6700
15/09/2020,54,1121,361.6535,605,195.1832
14/09/2020,60,1152,371.6547,582,187.7630
13/09/2020,120,1140,367.7833,613,197.7642
12/09/2020,132,1115,359.7178,562,181.3107
11/09/2020,108,1133,365.5249,521,168.0834
10/09/2020,48,1116,360.0405,497,160.3406
09/09/2020,83,1139,367.4606,536,172.9227
08/09/2020,31,1143,368.7511,516,166.4703
07/09/2020,91,1199,386.8177,570,183.8916
06/09/2020,69,1163,375.2035,527,170.0191
05/09/2020,91,1170,377.4618,553,178.4071
04/09/2020,84,1152,371.6547,612,197.4415
03/09/2020,87,1121,361.6535,619,199.6999
02/09/2020,63,1100,354.8786,603,194.5380
01/09/2020,85,1096,353.5881,627,202.2808
31/08/2020,48,1073,346.1679,629,202.9260
30/08/2020,95,1079,348.1036,636,205.1843
29/08/2020,150,1025,330.6823,617,199.0546
28/08/2020,91,942,303.9051,540,174.2131
27/08/2020,71,937,302.2920,502,161.9537
26/08/2020,87,918,296.1623,497,160.3406
25/08/2020,87,872,281.3219,469,151.3073
24/08/2020,55,823,265.5137,444,143.2419
23/08/2020,76,801,258.4161,443,142.9193
22/08/2020,73,736,237.4460,408,131.6277
21/08/2020,53,673,217.1212,402,129.6920
20/08/2020,66,633,204.2165,435,140.3383
19/08/2020,59,582,187.7630,421,135.8217
18/08/2020,62,529,170.6643,403,130.0146
17/08/2020,54,473,152.5978,379,122.2718
16/08/2020,41,425,137.1122,358,115.4968
15/08/2020,67,387,124.8527,328,105.8183
14/08/2020,86,321,103.5600,271,87.4292
13/08/2020,52,243,78.3959,198,63.8781
12/08/2020,41,197,63.5555,161,51.9413
11/08/2020,38,161,51.9413,126,40.6497
10/08/2020,33,125,40.3271,94,30.3260
09/08/2020,11,94,30.3260,67,21.6153
08/08/2020,10,83,26.7772,59,19.0344
07/08/2020,13,73,23.5510,50,16.1308
06/08/2020,15,76,24.5189,45,14.5178
05/08/2020,6,65,20.9701,36,11.6142
04/08/2020,6,71,22.9058,35,11.2916
03/08/2020,6,91,29.3581,31,10.0011
02/08/2020,3,92,29.6808,27,8.7107
01/08/2020,1,89,28.7129,24,7.7428
31/07/2020,8,91,29.3581,23,7.4202
30/07/2020,6,91,29.3581,31,10.0011
29/07/2020,5,87,28.0677,29,9.3559
28/07/2020,2,82,26.4546,36,11.6142
27/07/2020,2,84,27.0998,60,19.3570
26/07/2020,0,84,27.0998,65,20.9701
25/07/2020,0,88,28.3903,65,20.9701
24/07/2020,16,92,29.6808,68,21.9379
23/07/2020,4,91,29.3581,60,19.3570
22/07/2020,12,89,28.7129,58,18.7118
21/07/2020,26,78,25.1641,46,14.8404
20/07/2020,7,53,17.0987,24,7.7428
19/07/2020,0,47,15.1630,19,6.1297
18/07/2020,3,47,15.1630,23,7.4202
17/07/2020,8,44,14.1951,24,7.7428
16/07/2020,2,37,11.9368,31,10.0011
15/07/2020,0,35,11.2916,31,10.0011
14/07/2020,4,36,11.6142,32,10.3237
13/07/2020,2,34,10.9690,29,9.3559
12/07/2020,4,34,10.9690,28,9.0333
11/07/2020,4,30,9.6785,24,7.7428
10/07/2020,15,26,8.3880,20,6.4523
09/07/2020,2,12,3.8714,6,1.9357
08/07/2020,1,12,3.8714,4,1.2905
07/07/2020,1,14,4.5166,4,1.2905
06/07/2020,1,13,4.1940,5,1.6131
05/07/2020,0,12,3.8714,6,1.9357
04/07/2020,0,12,3.8714,6,1.9357
03/07/2020,1,12,3.8714,6,1.9357
02/07/2020,0,12,3.8714,6,1.9357
01/07/2020,1,14,4.5166,8,2.5809
30/06/2020,2,13,4.1940,10,3.2262
29/06/2020,2,13,4.1940,8,2.5809
28/06/2020,0,11,3.5488,6,1.9357
27/06/2020,0,12,3.8714,6,1.9357
26/06/2020,1,13,4.1940,6,1.9357
25/06/2020,2,13,4.1940,6,1.9357
24/06/2020,3,15,4.8393,6,1.9357
23/06/2020,0,12,3.8714,3,0.9679
22/06/2020,0,13,4.1940,5,1.6131
21/06/2020,0,13,4.1940,5,1.6131
20/06/2020,0,25,8.0654,6,1.9357
19/06/2020,1,28,9.0333,7,2.2583
18/06/2020,2,28,9.0333,7,2.2583
17/06/2020,0,28,9.0333,9,2.9036
16/06/2020,2,29,9.3559,9,2.9036
15/06/2020,0,28,9.0333,8,2.5809
14/06/2020,1,29,9.3559,8,2.5809
13/06/2020,1,28,9.0333,19,6.1297
12/06/2020,1,29,9.3559,21,6.7750
11/06/2020,4,29,9.3559,21,6.7750
10/06/2020,0,28,9.0333,19,6.1297
09/06/2020,1,29,9.3559,20,6.4523
08/06/2020,0,28,9.0333,20,6.4523
07/06/2020,12,31,10.0011,21,6.7750
06/06/2020,3,20,6.4523,9,2.9036
05/06/2020,1,17,5.4845,8,2.5809
04/06/2020,2,16,5.1619,8,2.5809
03/06/2020,1,17,5.4845,9,2.9036
02/06/2020,1,16,5.1619,9,2.9036
01/06/2020,1,18,5.8071,8,2.5809
31/05/2020,0,22,7.0976,10,3.2262
30/05/2020,2,22,7.0976,11,3.5488
29/05/2020,1,21,6.7750,9,2.9036
28/05/2020,3,25,8.0654,8,2.5809
27/05/2020,1,26,8.3880,8,2.5809
26/05/2020,0,30,9.6785,7,2.2583
25/05/2020,3,32,10.3237,10,3.2262
24/05/2020,1,29,9.3559,12,3.8714
23/05/2020,0,28,9.0333,11,3.5488
22/05/2020,0,28,9.0333,12,3.8714
21/05/2020,3,33,10.6464,17,5.4845
20/05/2020,0,40,12.9047,18,5.8071
19/05/2020,3,46,14.8404,23,7.4202
18/05/2020,5,53,17.0987,22,7.0976
17/05/2020,0,51,16.4535,17,5.4845
16/05/2020,1,55,17.7439,17,5.4845
15/05/2020,5,60,19.3570,16,5.1619
14/05/2020,4,57,18.3892,16,5.1619
13/05/2020,5,64,20.6475,22,7.0976
12/05/2020,2,77,24.8415,23,7.4202
11/05/2020,0,88,28.3903,31,10.0011
10/05/2020,0,94,30.3260,34,10.9690
09/05/2020,0,100,32.2617,38,12.2594
08/05/2020,5,124,40.0045,44,14.1951
07/05/2020,10,147,47.4247,41,13.2273
06/05/2020,6,167,53.8770,42,13.5499
05/05/2020,10,195,62.9103,54,17.4213
04/05/2020,3,216,69.6852,57,18.3892
03/05/2020,4,231,74.5245,60,19.3570
02/05/2020,6,242,78.0733,62,20.0022
01/05/2020,2,260,83.8804,80,25.8094
30/04/2020,11,312,100.6565,106,34.1974
29/04/2020,18,347,111.9481,125,40.3271
28/04/2020,13,373,120.3361,141,45.4890
27/04/2020,6,401,129.3694,159,51.2961
26/04/2020,6,434,140.0157,171,55.1675
25/04/2020,24,511,164.8572,180,58.0710
24/04/2020,28,554,178.7298,180,58.0710
23/04/2020,30,613,197.7642,206,66.4591
22/04/2020,34,656,211.6367,222,71.6210
21/04/2020,31,671,216.4759,232,74.8471
20/04/2020,18,759,244.8662,242,78.0733
19/04/2020,15,828,267.1268,263,84.8482
18/04/2020,24,914,294.8718,331,106.7862
17/04/2020,54,1012,326.4883,374,120.6587
16/04/2020,46,1153,371.9773,407,131.3051
15/04/2020,44,1265,408.1104,434,140.0157
14/04/2020,41,1307,421.6603,439,141.6288
13/04/2020,39,1482,478.1182,517,166.7929
12/04/2020,83,1546,498.7657,565,182.2785
11/04/2020,67,1545,498.4431,583,188.0857
10/04/2020,87,1677,541.0285,638,205.8296
09/04/2020,73,1723,555.8689,746,240.6722
08/04/2020,49,1879,606.1971,831,268.0946
07/04/2020,119,1994,643.2981,868,280.0315
06/04/2020,87,1989,641.6850,965,311.3253
05/04/2020,101,1982,639.4267,981,316.4872
04/04/2020,122,1941,626.1994,962,310.3575
03/04/2020,195,1920,619.4244,1039,335.1990
02/04/2020,158,1794,578.7747,977,315.1967
01/04/2020,86,1684,543.2869,1048,338.1025
31/03/2020,216,1644,530.3822,1126,363.2666
30/03/2020,103,1489,480.3766,1024,330.3597
29/03/2020,82,1430,461.3422,1001,322.9395
28/03/2020,199,1378,444.5661,979,315.8419
27/03/2020,133,1200,387.1403,881,284.2255
26/03/2020,229,1093,352.6203,817,263.5780
25/03/2020,164,902,291.0004,636,205.1843
24/03/2020,114,768,247.7698,518,167.1156
23/03/2020,80,688,221.9604,465,150.0169
22/03/2020,60,666,214.8629,429,138.4026
21/03/2020,101,633,204.2165,399,128.7241
20/03/2020,69,556,179.3750,319,102.9148
19/03/2020,48,496,160.0180,276,89.0423
18/03/2020,46,465,150.0169,266,85.8161
17/03/2020,61,428,138.0800,250,80.6542
16/03/2020,44,369,119.0456,223,71.9436
15/03/2020,30,325,104.8505,237,76.4602
14/03/2020,21,295,95.1720,234,75.4924
13/03/2020,26,274,88.3970,237,76.4602
12/03/2020,38,248,80.0090,220,70.9757
11/03/2020,30,210,67.7495,199,64.2008
10/03/2020,34,180,58.0710,178,57.4258
09/03/2020,58,146,47.1021,146,47.1021
08/03/2020,27,88,28.3903,88,28.3903
07/03/2020,24,61,19.6796,61,19.6796
06/03/2020,9,37,11.9368,37,11.9368
05/03/2020,17,28,9.0333,28,9.0333
04/03/2020,9,11,3.5488,11,3.5488
03/03/2020,2,2,0.6452,2,0.6452
