FECHA,PRUEBAS REALIZADAS,POSITIVOS,NEGATIVOS,ACUMULADO POSITIVOS,ACUMULADO NEGATIVOS,TOTAL ACUMULADO
26/02/2020,4,0,4,0,4,4
27/02/2020,3,0,3,0,7,7
28/02/2020,5,0,5,0,12,12
29/02/2020,4,0,4,0,16,16
02/03/2020,19,0,19,0,35,35
03/03/2020,12,2,10,2,45,47
04/03/2020,34,10,24,12,69,81
05/03/2020,51,17,34,29,103,132
06/03/2020,37,9,28,38,131,169
07/03/2020,58,24,34,62,165,227
08/03/2020,58,27,31,89,196,285
09/03/2020,125,58,67,147,263,410
10/03/2020,115,37,78,184,341,525
11/03/2020,160,32,128,216,469,685
12/03/2020,156,41,115,257,584,841
13/03/2020,126,27,99,284,683,967
14/03/2020,73,22,51,306,734,1040
15/03/2020,140,32,108,338,842,1180
16/03/2020,100,48,52,386,894,1280
17/03/2020,184,62,122,448,1016,1464
18/03/2020,131,46,85,494,1101,1595
19/03/2020,153,48,105,542,1206,1748
20/03/2020,141,70,71,612,1277,1889
21/03/2020,216,101,115,713,1392,2105
22/03/2020,161,61,100,774,1492,2266
23/03/2020,246,81,165,855,1657,2512
24/03/2020,247,118,129,973,1786,2759
25/03/2020,338,169,169,1142,1955,3097
26/03/2020,474,237,237,1379,2192,3571
27/03/2020,304,136,168,1515,2360,3875
28/03/2020,425,206,219,1721,2579,4300
29/03/2020,293,88,205,1809,2784,4593
30/03/2020,277,115,162,1924,2946,4870
31/03/2020,490,233,257,2157,3203,5360
01/04/2020,320,90,230,2247,3433,5680
02/04/2020,426,175,251,2422,3684,6106
03/04/2020,437,217,220,2639,3904,6543
04/04/2020,499,132,367,2771,4271,7042
05/04/2020,353,117,236,2888,4507,7395
06/04/2020,507,133,374,3021,4881,7902
07/04/2020,341,141,200,3162,5081,8243
08/04/2020,319,92,227,3254,5308,8562
09/04/2020,470,107,363,3361,5671,9032
10/04/2020,526,124,402,3485,6073,9558
11/04/2020,375,106,269,3591,6342,9933
12/04/2020,667,169,498,3760,6840,10600
13/04/2020,370,65,305,3825,7145,10970
14/04/2020,332,69,263,3894,7408,11302
15/04/2020,479,99,380,3993,7788,11781
16/04/2020,359,78,281,4071,8069,12140
17/04/2020,587,113,474,4184,8543,12727
18/04/2020,334,49,285,4233,8828,13061
19/04/2020,311,30,281,4263,9109,13372
20/04/2020,273,29,244,4292,9353,13645
21/04/2020,681,85,596,4377,9949,14326
22/04/2020,534,72,462,4449,10411,14860
23/04/2020,620,67,553,4516,10964,15480
24/04/2020,1110,70,1040,4586,12004,16590
25/04/2020,830,64,766,4650,12770,17420
26/04/2020,523,29,494,4679,13264,17943
27/04/2020,709,19,690,4698,13954,18652
28/04/2020,790,59,731,4757,14685,19442
29/04/2020,1046,72,974,4829,15659,20488
30/04/2020,753,26,727,4855,16386,21241
01/05/2020,347,13,334,4868,16720,21588
02/05/2020,270,8,262,4876,16982,21858
03/05/2020,254,11,243,4887,17225,22112
04/05/2020,375,14,361,4901,17586,22487
05/05/2020,651,28,623,4929,18209,23138
06/05/2020,656,21,635,4950,18844,23794
07/05/2020,588,50,538,5000,19382,24382
08/05/2020,478,11,467,5011,19849,24860
09/05/2020,488,11,477,5022,20326,25348
10/05/2020,181,2,179,5024,20505,25529
11/05/2020,338,12,326,5036,20831,25867
12/05/2020,432,27,405,5063,21236,26299
13/05/2020,467,14,453,5077,21689,26766
14/05/2020,478,18,460,5095,22149,27244
15/05/2020,438,14,424,5109,22573,27682
16/05/2020,282,6,276,5115,22849,27964
17/05/2020,216,2,214,5117,23063,28180
18/05/2020,203,11,192,5128,23255,28383
19/05/2020,466,16,450,5144,23705,28849
20/05/2020,461,5,456,5149,24161,29310
21/05/2020,413,19,394,5168,24555,29723
22/05/2020,397,4,393,5172,24948,30120
23/05/2020,246,0,246,5172,25194,30366
24/05/2020,204,4,200,5176,25394,30570
25/05/2020,264,8,256,5184,25650,30834
26/05/2020,457,12,445,5196,26095,31291
27/05/2020,386,4,382,5200,26477,31677
28/05/2020,266,8,258,5208,26735,31943
29/05/2020,191,2,189,5210,26924,32134
30/05/2020,294,5,289,5215,27213,32428
31/05/2020,204,2,202,5217,27415,32632
01/06/2020,359,3,356,5220,27771,32991
02/06/2020,416,7,409,5227,28180,33407
03/06/2020,318,4,314,5231,28494,33725
04/06/2020,270,2,268,5233,28762,33995
05/06/2020,306,4,302,5237,29064,34301
06/06/2020,236,4,232,5241,29296,34537
07/06/2020,120,18,102,5259,29398,34657
08/06/2020,253,4,249,5263,29647,34910
09/06/2020,148,2,146,5265,29793,35058
10/06/2020,225,5,220,5270,30013,35283
11/06/2020,84,4,80,5274,30093,35367
12/06/2020,267,4,263,5278,30356,35634
13/06/2020,267,2,265,5280,30621,35901
14/06/2020,171,2,169,5282,30790,36072
15/06/2020,198,3,195,5285,30985,36270
16/06/2020,351,4,347,5289,31332,36621
17/06/2020,281,2,279,5291,31611,36902
18/06/2020,309,3,306,5294,31917,37211
19/06/2020,258,4,254,5298,32171,37469
20/06/2020,314,1,313,5299,32484,37783
21/06/2020,159,0,159,5299,32643,37942
22/06/2020,269,1,268,5300,32911,38211
23/06/2020,362,3,359,5303,33270,38573
24/06/2020,295,3,292,5306,33562,38868
25/06/2020,260,4,256,5310,33818,39128
26/06/2020,316,2,314,5312,34132,39444
27/06/2020,238,0,238,5312,34370,39682
28/06/2020,152,0,152,5312,34522,39834
29/06/2020,299,2,297,5314,34819,40133
30/06/2020,345,2,343,5316,35162,40478
01/07/2020,284,1,283,5317,35445,40762
02/07/2020,230,0,230,5317,35675,40992
03/07/2020,238,1,237,5318,35912,41230
04/07/2020,229,0,229,5318,36141,41459
05/07/2020,145,0,145,5318,36286,41604
06/07/2020,236,1,235,5319,36521,41840
07/07/2020,289,1,288,5320,36809,42129
08/07/2020,286,1,285,5321,37094,42415
09/07/2020,262,2,260,5323,37354,42677
10/07/2020,277,16,261,5339,37615,42954
11/07/2020,223,4,219,5343,37834,43177
12/07/2020,234,5,229,5348,38063,43411
13/07/2020,361,2,359,5350,38422,43772
14/07/2020,438,8,430,5358,38852,44210
15/07/2020,376,2,374,5360,39226,44586
16/07/2020,556,2,554,5362,39780,45142
17/07/2020,429,8,421,5370,40201,45571
18/07/2020,278,4,274,5374,40475,45849
19/07/2020,192,0,192,5374,40667,46041
20/07/2020,435,7,428,5381,41095,46476
21/07/2020,480,28,452,5409,41547,46956
22/07/2020,523,13,510,5422,42057,47479
23/07/2020,548,9,539,5431,42596,48027
24/07/2020,535,18,517,5449,43113,48562
25/07/2020,204,0,204,5449,43317,48766
26/07/2020,247,0,247,5449,43564,49013
27/07/2020,418,2,416,5451,43980,49431
28/07/2020,643,7,636,5458,44616,50074
29/07/2020,525,8,517,5466,45133,50599
30/07/2020,579,12,567,5478,45700,51178
31/07/2020,472,11,461,5489,46161,51650
01/08/2020,191,1,190,5490,46351,51841
02/08/2020,382,6,376,5496,46727,52223
03/08/2020,346,11,335,5507,47062,52569
04/08/2020,409,12,397,5519,47459,52978
05/08/2020,596,12,584,5531,48043,53574
06/08/2020,518,19,499,5550,48542,54092
07/08/2020,415,14,401,5564,48943,54507
08/08/2020,296,10,286,5574,49229,54803
09/08/2020,246,11,235,5585,49464,55049
10/08/2020,466,34,432,5619,49896,55515
11/08/2020,751,45,706,5664,50602,56266
12/08/2020,570,49,521,5713,51123,56836
13/08/2020,647,57,590,5770,51713,57483
14/08/2020,829,92,737,5862,52450,58312
15/08/2020,574,70,504,5932,52954,58886
16/08/2020,445,42,403,5974,53357,59331
17/08/2020,783,58,725,6032,54082,60114
18/08/2020,1014,66,948,6098,55030,61128
19/08/2020,713,63,650,6161,55680,61841
20/08/2020,861,77,784,6238,56464,62702
21/08/2020,897,61,836,6299,57300,63599
22/08/2020,864,91,773,6390,58073,64463
23/08/2020,677,90,587,6480,58660,65140
24/08/2020,710,69,641,6549,59301,65850
25/08/2020,823,109,714,6658,60015,66673
26/08/2020,946,102,844,6760,60859,67619
27/08/2020,1001,105,896,6865,61755,68620
28/08/2020,974,116,858,6981,62613,69594
29/08/2020,1223,181,1042,7162,63655,70817
30/08/2020,1351,111,1240,7273,64895,72168
31/08/2020,1374,57,1317,7330,66212,73542
01/09/2020,1494,96,1398,7426,67610,75036
02/09/2020,1251,81,1170,7507,68780,76287
03/09/2020,1907,102,1805,7609,70585,78194
04/09/2020,1772,114,1658,7723,72243,79966
05/09/2020,1257,113,1144,7836,73387,81223
06/09/2020,1280,100,1180,7936,74567,82503
07/09/2020,1042,120,922,8056,75489,83545
08/09/2020,1450,36,1414,8092,76903,84995
09/09/2020,1270,104,1166,8196,78069,86265
10/09/2020,1467,55,1412,8251,79481,87732
11/09/2020,1590,131,1459,8382,80940,89322
12/09/2020,1265,160,1105,8542,82045,90587
13/09/2020,894,130,764,8672,82809,91481
14/09/2020,686,79,607,8751,83416,92167
15/09/2020,784,61,723,8812,84139,92951
16/09/2020,1225,186,1039,8998,85178,94176
17/09/2020,1000,138,862,9136,86040,95176
18/09/2020,1763,183,1580,9319,87620,96939
19/09/2020,921,134,787,9453,88407,97860
20/09/2020,934,139,795,9592,89202,98794
21/09/2020,486,36,450,9628,89652,99280
22/09/2020,1038,99,939,9727,90591,100318
23/09/2020,1109,113,996,9840,91587,101427
24/09/2020,1418,155,1263,9995,92850,102845
25/09/2020,1463,125,1338,10120,94188,104308
26/09/2020,1211,76,1135,10196,95323,105519
27/09/2020,1799,95,1704,10291,97027,107318
28/09/2020,1326,97,1229,10388,98256,108644
29/09/2020,1505,70,1435,10458,99691,110149
30/09/2020,1778,123,1655,10581,101346,111927
01/10/2020,957,96,861,10677,102207,112884
02/10/2020,1149,79,1070,10756,103277,114033
03/10/2020,923,107,816,10863,104093,114956
04/10/2020,620,54,566,10917,104659,115576
05/10/2020,628,83,545,11000,105204,116204
06/10/2020,793,120,673,11120,105877,116997
07/10/2020,990,124,866,11244,106743,117987
08/10/2020,762,89,673,11333,107416,118749
09/10/2020,950,147,803,11480,108219,119699
10/10/2020,501,67,434,11547,108653,120200
11/10/2020,589,81,508,11628,109161,120789
12/10/2020,663,81,582,11709,109743,121452
13/10/2020,802,181,621,11890,110364,122254
14/10/2020,958,141,817,12031,111181,123212
15/10/2020,1099,148,951,12179,112132,124311
16/10/2020,1346,199,1147,12378,113279,125657
17/10/2020,959,97,862,12475,114141,126616
18/10/2020,562,71,491,12546,114632,127178
19/10/2020,937,125,812,12671,115444,128115
20/10/2020,1056,190,866,12861,116310,129171
21/10/2020,1655,231,1424,13092,117734,130826
22/10/2020,1173,151,1022,13243,118756,131999
23/10/2020,1348,223,1125,13466,119881,133347
24/10/2020,791,118,673,13584,120554,134138
25/10/2020,736,97,639,13681,121193,134874
26/10/2020,977,145,832,13826,122025,135851
27/10/2020,1114,172,942,13998,122967,136965
28/10/2020,1576,233,1343,14231,124310,138541
29/10/2020,898,174,724,14405,125034,139439
30/10/2020,1495,236,1259,14641,126293,140934
31/10/2020,1109,165,944,14806,127237,142043
01/11/2020,615,87,528,14893,127765,142658
02/11/2020,759,116,643,15009,128408,143417
03/11/2020,1310,219,1091,15228,129499,144727
04/11/2020,1461,305,1156,15533,130655,146188
05/11/2020,1277,245,1032,15778,131687,147465
06/11/2020,1324,254,1070,16032,132757,148789
07/11/2020,957,124,833,16156,133590,149746
08/11/2020,840,103,737,16259,134327,150586
09/11/2020,951,103,848,16362,135175,151537
10/11/2020,1460,191,1269,16553,136444,152997
11/11/2020,1376,182,1194,16735,137638,154373
12/11/2020,1176,191,985,16926,138623,155549
13/11/2020,1052,195,857,17121,139480,156601
14/11/2020,870,86,784,17207,140264,157471
15/11/2020,564,75,489,17282,140753,158035
16/11/2020,824,92,732,17374,141485,158859
17/11/2020,1148,142,1006,17516,142491,160007
18/11/2020,1001,159,842,17675,143333,161008
19/11/2020,983,117,866,17792,144199,161991
20/11/2020,1087,135,952,17927,145151,163078
21/11/2020,548,75,473,18002,145624,163626
22/11/2020,529,73,456,18075,146080,164155
23/11/2020,610,52,558,18127,146638,164765
24/11/2020,1077,130,947,18257,147585,165842
25/11/2020,886,100,786,18357,148371,166728
26/11/2020,790,76,714,18433,149085,167518
27/11/2020,980,141,839,18574,149924,168498
28/11/2020,457,63,394,18637,150318,168955
29/11/2020,542,64,478,18701,150796,169497
30/11/2020,660,41,619,18742,151415,170157
01/12/2020,997,112,885,18854,152300,171154
02/12/2020,668,51,617,18905,152917,171822
03/12/2020,600,53,547,18958,153464,172422
04/12/2020,708,62,646,19020,154110,173130
05/12/2020,539,50,489,19070,154599,173669
06/12/2020,357,53,304,19123,154903,174026
07/12/2020,240,13,227,19136,155130,174266
08/12/2020,610,57,553,19193,155683,174876
09/12/2020,505,31,474,19224,156157,175381
10/12/2020,604,69,535,19293,156692,175985
11/12/2020,743,107,636,19400,157328,176728
12/12/2020,369,37,332,19437,157660,177097
13/12/2020,521,32,489,19469,158149,177618
14/12/2020,533,39,494,19508,158643,178151
15/12/2020,755,61,694,19569,159337,178906
16/12/2020,796,56,740,19625,160077,179702
17/12/2020,721,80,641,19705,160718,180423
18/12/2020,571,52,519,19757,161237,180994
19/12/2020,793,92,701,19849,161938,181787
20/12/2020,395,23,372,19872,162310,182182
21/12/2020,528,31,497,19903,162807,182710
22/12/2020,773,65,708,19968,163515,183483
23/12/2020,1102,96,1006,20064,164521,184585
24/12/2020,553,65,488,20129,165009,185138
25/12/2020,306,29,277,20158,165286,185444
26/12/2020,379,49,330,20207,165616,185823
27/12/2020,470,42,428,20249,166044,186293
28/12/2020,393,37,356,20286,166400,186686
29/12/2020,792,118,674,20404,167074,187478
30/12/2020,954,175,779,20579,167853,188432
31/12/2020,1170,144,1026,20723,168879,189602
01/01/2021,643,65,578,20788,169457,190245
02/01/2021,445,40,405,20828,169862,190690
03/01/2021,844,89,755,20917,170617,191534
04/01/2021,655,80,575,20997,171192,192189
05/01/2021,951,158,793,21155,171985,193140
06/01/2021,590,108,482,21263,172467,193730
07/01/2021,905,174,731,21437,173198,194635
08/01/2021,1148,234,914,21671,174112,195783
09/01/2021,963,179,784,21850,174896,196746
10/01/2021,744,121,623,21971,175519,197490
11/01/2021,766,138,628,22109,176147,198256
12/01/2021,1569,282,1287,22391,177434,199825
13/01/2021,1446,357,1089,22748,178523,201271
14/01/2021,844,198,646,22946,179169,202115
15/01/2021,1420,347,1073,23293,180242,203535
16/01/2021,1567,343,1224,23636,181466,205102
17/01/2021,492,59,433,23695,181899,205594
18/01/2021,1207,218,989,23913,182888,206801
19/01/2021,1899,389,1510,24302,184398,208700
20/01/2021,1795,398,1397,24700,185795,210495
21/01/2021,1443,339,1104,25039,186899,211938
22/01/2021,1445,352,1093,25391,187992,213383
23/01/2021,1081,170,911,25561,188903,214464
24/01/2021,691,155,536,25716,189439,215155
25/01/2021,1292,243,1049,25959,190488,216447
26/01/2021,1536,311,1225,26270,191713,217983
27/01/2021,1842,389,1453,26659,193166,219825
28/01/2021,1442,243,1199,26902,194365,221267
29/01/2021,1986,341,1645,27243,196010,223253
30/01/2021,649,123,526,27366,196536,223902
31/01/2021,994,144,850,27510,197386,224896
01/02/2021,812,90,722,27600,198108,225708
02/02/2021,1959,320,1639,27920,199747,227667
03/02/2021,1117,212,905,28132,200652,228784
04/02/2021,825,131,694,28263,201346,229609
05/02/2021,1119,155,964,28418,202310,230728
06/02/2021,527,64,463,28482,202773,231255
07/02/2021,651,62,589,28544,203362,231906
08/02/2021,369,42,327,28586,203689,232275
09/02/2021,786,73,713,28659,204402,233061
10/02/2021,704,57,647,28716,205049,233765
11/02/2021,423,48,375,28764,205424,234188
12/02/2021,242,35,207,28799,205631,234430
13/02/2021,291,18,273,28817,205904,234721
14/02/2021,626,48,578,28865,206482,235347
15/02/2021,397,22,375,28887,206857,235744
16/02/2021,615,38,577,28925,207434,236359
17/02/2021,468,25,443,28950,207877,236827
18/02/2021,375,25,350,28975,208227,237202
19/02/2021,375,21,354,28996,208581,237577
20/02/2021,305,3,302,28999,208883,237882
21/02/2021,338,5,333,29004,209216,238220
22/02/2021,362,20,342,29024,209558,238582
23/02/2021,543,26,517,29050,210075,239125
24/02/2021,462,9,453,29059,210528,239587
25/02/2021,366,14,352,29073,210880,239953
26/02/2021,407,13,394,29086,211274,240360
27/02/2021,270,7,263,29093,211537,240630
28/02/2021,360,15,345,29108,211882,240990
01/03/2021,277,7,270,29115,212152,241267
02/03/2021,419,14,405,29129,212557,241686
03/03/2021,433,13,420,29142,212977,242119
04/03/2021,370,18,352,29160,213329,242489
05/03/2021,277,7,270,29167,213599,242766
06/03/2021,381,17,364,29184,213963,243147
07/03/2021,296,5,291,29189,214254,243443
08/03/2021,367,7,360,29196,214614,243810
09/03/2021,429,10,419,29206,215033,244239
10/03/2021,556,13,543,29219,215576,244795
11/03/2021,269,6,263,29225,215839,245064
